time,true_x,true_y,discovered_x,discovered_y
0.0,5.0,2.0,0.0,0.0
0.04008016032064128,4.623925469099769,2.0515587857347986,0.0,0.0
0.08016032064128256,4.29292224239834,2.0877585076342666,0.0,0.0
0.12024048096192384,4.001084294311298,2.11096626731398,0.0,0.0
0.16032064128256512,3.743298674275365,2.1232187920105847,0.0,0.0
0.2004008016032064,3.5151388341975256,2.1262673011838285,0.0,0.0
0.24048096192384769,3.312771539985885,2.121616644676062,0.0,0.0
0.280561122244489,3.132876841467772,2.110558935838128,0.0,0.0
0.32064128256513025,2.9725785706587455,2.0942027466414888,0.0,0.0
0.3607214428857715,2.8293846712062023,2.07349815918015,0.0,0.0
0.4008016032064128,2.701135112386837,2.0492586209599604,0.0,0.0
0.4408817635270541,2.5859571637155336,2.0221796986477862,0.0,0.0
0.48096192384769537,2.4822266700588442,1.9928553039089996,0.0,0.0
0.5210420841683366,2.3885345159563096,1.9617917335231634,0.0,0.0
0.561122244488978,2.303657705950064,1.9294197655402208,0.0,0.0
0.6012024048096192,2.2265342556003045,1.8961051511264628,0.0,0.0
0.6412825651302605,2.1562415598244824,1.8621576426687991,0.0,0.0
0.6813627254509018,2.091977660104371,1.827838802081855,0.0,0.0
0.721442885771543,2.033045042133321,1.7933687446668862,0.0,0.0
0.7615230460921844,1.9788366293779154,1.7589319595642552,0.0,0.0
0.8016032064128256,1.9288236670871384,1.7246823355840344,0.0,0.0
0.8416833667334669,1.882545242444734,1.690747499615069,0.0,0.0
0.8817635270541082,1.8395992497118776,1.6572325481822052,0.0,0.0
0.9218436873747494,1.7996344663211634,1.6242233129480548,0.0,0.0
0.9619238476953907,1.7623438668955291,1.5917891065926684,0.0,0.0
1.002004008016032,1.7274587197505327,1.559985141050533,0.0,0.0
1.0420841683366733,1.6947435084271654,1.5288546001206558,0.0,0.0
1.0821643286573146,1.6639915331784474,1.4984304275664222,0.0,0.0
1.122244488977956,1.6350211288511287,1.468736857442038,0.0,0.0
1.1623246492985972,1.6076723608635757,1.4397907449243847,0.0,0.0
1.2024048096192383,1.581804182657961,1.4116027045858486,0.0,0.0
1.2424849699398797,1.5572919734548167,1.3841780902857201,0.0,0.0
1.282565130260521,1.5340254036455938,1.3575178388300886,0.0,0.0
1.3226452905811623,1.5119065858540712,1.3316191950421143,0.0,0.0
1.3627254509018036,1.4908484748670952,1.3064763337014087,0.0,0.0
1.4028056112224447,1.470773482219682,1.2820808927271274,0.0,0.0
1.442885771543086,1.4516122732993184,1.2584224311021848,0.0,0.0
1.4829659318637274,1.4333027270176566,1.235488819896716,0.0,0.0
1.5230460921843687,1.4157890324039313,1.213266577154289,0.0,0.0
1.56312625250501,1.3990209058309098,1.1917411534585798,0.0,0.0
1.6032064128256511,1.3829529111662517,1.1708971755981923,0.0,0.0
1.6432865731462925,1.3675438705858618,1.1507186534515057,0.0,0.0
1.6833667334669338,1.3527563528300923,1.1311891556197304,0.0,0.0
1.723446893787575,1.3385562248712823,1.1122919596754313,0.0,0.0
1.7635270541082164,1.3249122704077323,1.0940101755522584,0.0,0.0
1.8036072144288577,1.3117958492472188,1.0763268529554686,0.0,0.0
1.8436873747494988,1.2991806092036235,1.0592250678713482,0.0,0.0
1.8837675350701402,1.287042224384944,1.042687999098317,0.0,0.0
1.9238476953907815,1.2753581785599595,1.0266989869776766,0.0,0.0
1.9639278557114228,1.264107566635521,1.0112415855260648,0.0,0.0
2.004008016032064,1.253270928228499,0.9962996021636894,0.0,0.0
2.0440881763527052,1.2428300996629673,0.9818571306960999,0.0,0.0
2.0841683366733466,1.2327680811926132,0.9678985788415105,0.0,0.0
2.124248496993988,1.2230689259685368,0.9544086876084759,0.0,0.0
2.164328657314629,1.2137176406141459,0.9413725467001021,0.0,0.0
2.2044088176352705,1.2047000947504785,0.9287756070021833,0.0,0.0
2.244488977955912,1.196002946297431,0.9166036873731259,0.0,0.0
2.284569138276553,1.1876135708759015,0.9048429804542055,0.0,0.0
2.3246492985971945,1.179520004444174,0.8934800538183666,0.0,0.0
2.3647294589178354,1.1717108876402964,0.8825018510878794,0.0,0.0
2.4048096192384767,1.1641754194783536,0.8718956899347432,0.0,0.0
2.444889779559118,1.156903315003432,0.8616492591326491,0.0,0.0
2.4849699398797593,1.1498847673018253,0.851750614443652,0.0,0.0
2.5250501002004007,1.143110415127444,0.8421881728992879,0.0,0.0
2.565130260521042,1.1365713112872111,0.8329507073316246,0.0,0.0
2.6052104208416833,1.1302588962358437,0.8240273394252835,0.0,0.0
2.6452905811623246,1.1241649747213223,0.8154075320819251,0.0,0.0
2.685370741482966,1.1182816937129374,0.8070810819952113,0.0,0.0
2.7254509018036073,1.1126015189199236,0.7990381127553233,0.0,0.0
2.7655310621242486,1.1071172197306882,0.7912690655823078,0.0,0.0
2.8056112224448895,1.1018218535906805,0.783764691421459,0.0,0.0
2.845691382765531,1.0967087466627579,0.7765160428505187,0.0,0.0
2.885771543086172,1.091771486883935,0.7695144649921728,0.0,0.0
2.9258517034068134,1.0870039033418715,0.7627515879601545,0.0,0.0
2.9659318637274548,1.0824000608416928,0.756219318513951,0.0,0.0
3.006012024048096,1.0779542430086246,0.7499098317567198,0.0,0.0
3.0460921843687374,1.0736609480719483,0.7438155631382997,0.0,0.0
3.0861723446893787,1.0695148741719205,0.7379292002709354,0.0,0.0
3.12625250501002,1.0655109151982554,0.732243675593855,0.0,0.0
3.1663326653306614,1.0616441476231202,0.7267521579382371,0.0,0.0
3.2064128256513023,1.0579098271916454,0.7214480460027574,0.0,0.0
3.2464929859719436,1.0543033791548035,0.7163249603432296,0.0,0.0
3.286573146292585,1.0508203916181138,0.7113767364748639,0.0,0.0
3.3266533066132262,1.0474566102560328,0.7065974182273439,0.0,0.0
3.3667334669338675,1.044207929776148,0.7019812501419685,0.0,0.0
3.406813627254509,1.04107039118461,0.6975226721997421,0.0,0.0
3.44689378757515,1.038040173020874,0.6932163118962549,0.0,0.0
3.4869739478957915,1.035113588942791,0.6890569794879933,0.0,0.0
3.527054108216433,1.0322870806313749,0.6850396607430845,0.0,0.0
3.567134268537074,1.0295572141277922,0.6811595119203389,0.0,0.0
3.6072144288577155,1.0269206749737525,0.6774118538318958,0.0,0.0
3.6472945891783564,1.0243742636521869,0.6737921662787326,0.0,0.0
3.6873747494989977,1.0219148923910315,0.670296083477194,0.0,0.0
3.727454909819639,1.019539578231636,0.6669193865050185,0.0,0.0
3.7675350701402803,1.0172454414709104,0.6636580001642205,0.0,0.0
3.8076152304609217,1.0150297046572607,0.6605079903379537,0.0,0.0
3.847695390781563,1.0128896836489343,0.6574655546660187,0.0,0.0
3.8877755511022043,1.0108227866302593,0.6545270201943877,0.0,0.0
3.9278557114228456,1.0088265131742296,0.6516888413691754,0.0,0.0
3.967935871743487,1.0068984469561792,0.648947591502302,0.0,0.0
4.008016032064128,1.0050362543434381,0.6462999604017072,0.0,0.0
4.04809619238477,1.0032376837917762,0.6437427530356735,0.0,0.0
4.0881763527054105,1.0015005594293547,0.641272881589267,0.0,0.0
4.128256513026052,0.9998227795777243,0.6388873630871756,0.0,0.0
4.168336673346693,0.9982023165966949,0.6365833183893317,0.0,0.0
4.208416833667335,0.9966372110697609,0.6343579650963553,0.0,0.0
4.248496993987976,0.9951255702348218,0.6322086151407124,0.0,0.0
4.288577154308617,0.9936655676807243,0.6301326741745529,0.0,0.0
4.328657314629258,0.9922554385749653,0.6281276351400167,0.0,0.0
4.368737474949899,0.9908934780855922,0.6261910760242966,0.0,0.0
4.408817635270541,0.9895780415439845,0.6243206599192139,0.0,0.0
4.448897795591182,0.988307539216733,0.622514127959421,0.0,0.0
4.488977955911824,0.9870804345356484,0.6207692968298679,0.0,0.0
4.529058116232465,0.9858952433554544,0.6190840575753108,0.0,0.0
4.569138276553106,0.9847505359421683,0.6174563778994647,0.0,0.0
4.609218436873747,0.9836449292601664,0.6158842920359451,0.0,0.0
4.649298597194389,0.9825770865632945,0.6143658999763133,0.0,0.0
4.68937875751503,0.9815457170669694,0.6128993669409778,0.0,0.0
4.729458917835671,0.9805495765287853,0.6114829241234769,0.0,0.0
4.7695390781563125,0.9795874613688486,0.6101148605383598,0.0,0.0
4.809619238476953,0.9786582083205277,0.6087935224849709,0.0,0.0
4.849699398797595,0.9777606944853214,0.6075173136272702,0.0,0.0
4.889779559118236,0.976893837071073,0.6062846946293712,0.0,0.0
4.929859719438878,0.976056588589612,0.6050941763826894,0.0,0.0
4.969939879759519,0.9752479366116678,0.6039443196650286,0.0,0.0
5.01002004008016,0.9744669043387937,0.6028337357632512,0.0,0.0
5.050100200400801,0.9737125494592446,0.6017610848279797,0.0,0.0
5.090180360721443,0.972983960470618,0.6007250708824151,0.0,0.0
5.130260521042084,0.9722802565993842,0.5997244416044483,0.0,0.0
5.170340681362725,0.9716005877045087,0.5987579882133801,0.0,0.0
5.210420841683367,0.9709441339943183,0.5978245450875632,0.0,0.0
5.2505010020040075,0.9703101021550664,0.596922984211993,0.0,0.0
5.290581162324649,0.969697725550703,0.5960522154922775,0.0,0.0
5.33066132264529,0.9691062651304,0.5952111881050696,0.0,0.0
5.370741482965932,0.9685350069774749,0.5943988869817637,0.0,0.0
5.410821643286573,0.9679832607925402,0.5936143306454778,0.0,0.0
5.4509018036072145,0.967450359571116,0.5928565707783852,0.0,0.0
5.490981963927855,0.966935658841337,0.5921246911397811,0.0,0.0
5.531062124248497,0.9664385368471828,0.5914178076141695,0.0,0.0
5.571142284569138,0.9659583932267547,0.5907350665033559,0.0,0.0
5.611222444889779,0.9654946483216286,0.5900756435782231,0.0,0.0
5.651302605210421,0.9650467429196593,0.5894387436574433,0.0,0.0
5.691382765531062,0.9646141376212348,0.5888235997042657,0.0,0.0
5.731462925851703,0.9641963086273494,0.5882294668975026,0.0,0.0
5.771543086172344,0.9637927505036183,0.5876556265023076,0.0,0.0
5.811623246492986,0.9634029759447285,0.5871013855279452,0.0,0.0
5.851703406813627,0.9630265145258318,0.5865660749630401,0.0,0.0
5.891783567134269,0.9626629121142317,0.586049048952251,0.0,0.0
5.9318637274549095,0.9623117289635205,0.585549682273099,0.0,0.0
5.971943887775551,0.9619725405749633,0.5850673713972483,0.0,0.0
6.012024048096192,0.961644937197238,0.5846015337948987,0.0,0.0
6.052104208416833,0.9613285231130374,0.5841516069680603,0.0,0.0
6.092184368737475,0.9610229161655416,0.5837170477524672,0.0,0.0
6.132264529058116,0.9607277470701473,0.5832973309501451,0.0,0.0
6.1723446893787575,0.9604426592634591,0.5828919495131637,0.0,0.0
6.212424849699398,0.9601673084837816,0.582500413899307,0.0,0.0
6.25250501002004,0.9599013623567364,0.5821222514076213,0.0,0.0
6.292585170340681,0.9596444999536757,0.5817570055593158,0.0,0.0
6.332665330661323,0.9593964108005424,0.5814042348775879,0.0,0.0
6.372745490981964,0.9591567952218698,0.5810635131448917,0.0,0.0
6.4128256513026045,0.958925363890831,0.5807344287896021,0.0,0.0
6.452905811623246,0.9587018374139765,0.5804165843159328,0.0,0.0
6.492985971943887,0.958485945816218,0.5801095955964349,0.0,0.0
6.533066132264529,0.9582774285138972,0.5798130923832662,0.0,0.0
6.57314629258517,0.9580760332143763,0.579526716013962,0.0,0.0
6.613226452905812,0.9578815166082294,0.579250120786255,0.0,0.0
6.6533066132264524,0.9576936436170336,0.5789829728572318,0.0,0.0
6.693386773547094,0.957512187172916,0.5787249498221314,0.0,0.0
6.733466933867735,0.9573369281521824,0.578475739833686,0.0,0.0
6.773547094188377,0.9571676549533678,0.5782350417817701,0.0,0.0
6.813627254509018,0.9570041632885639,0.5780025648286137,0.0,0.0
6.853707414829659,0.9568462557675013,0.5777780281727113,0.0,0.0
6.8937875751503,0.9566937417144802,0.5775611606270485,0.0,0.0
6.933867735470941,0.9565464369923793,0.5773517001908214,0.0,0.0
6.973947895791583,0.9564041637106777,0.577149393842153,0.0,0.0
7.014028056112224,0.9562667499900657,0.5769539973607144,0.0,0.0
7.054108216432866,0.9561340296765465,0.5767652747493679,0.0,0.0
7.0941883767535066,0.9560058421659928,0.5765829980143444,0.0,0.0
7.134268537074148,0.9558820327987303,0.5764069470906723,0.0,0.0
7.174348697394789,0.9557624521337323,0.5762369093298773,0.0,0.0
7.214428857715431,0.9556469557712044,0.5760726792014395,0.0,0.0
7.254509018036072,0.9555354042649594,0.5759140583375756,0.0,0.0
7.294589178356713,0.9554276629317062,0.5757608552567957,0.0,0.0
7.3346693386773545,0.9553236016340247,0.5756128848381161,0.0,0.0
7.374749498997995,0.9552230944481226,0.5754699680052688,0.0,0.0
7.414829659318637,0.9551260205851893,0.5753319330573698,0.0,0.0
7.454909819639278,0.955032262164158,0.5751986125666455,0.0,0.0
7.49498997995992,0.9549417058991783,0.575069845643202,0.0,0.0
7.535070140280561,0.954854242483709,0.5749454767705916,0.0,0.0
7.575150300601202,0.9547697663582564,0.5748253557257041,0.0,0.0
7.615230460921843,0.9546881755619315,0.5747093374546836,0.0,0.0
7.655310621242485,0.9546093713879401,0.5745972816000662,0.0,0.0
7.695390781563126,0.9545332588146281,0.5744890530284562,0.0,0.0
7.735470941883767,0.9544597460504339,0.5743845212133105,0.0,0.0
7.775551102204409,0.9543887439981688,0.5742835594991582,0.0,0.0
7.8156312625250495,0.9543201671159408,0.574186046290483,0.0,0.0
7.855711422845691,0.9542539325191335,0.5740918637344418,0.0,0.0
7.895791583166332,0.954189960070412,0.5740008978574229,0.0,0.0
7.935871743486974,0.9541281727565666,0.5739130391385591,0.0,0.0
7.975951903807615,0.9540684957567186,0.5738281811848625,0.0,0.0
8.016032064128256,0.9540108569924344,0.5737462215011515,0.0,0.0
8.056112224448897,0.9539551869431039,0.5736670612287087,0.0,0.0
8.09619238476954,0.9539014177674888,0.5735906039069372,0.0,0.0
8.13627254509018,0.9538494846244894,0.5735167573370112,0.0,0.0
8.176352705410821,0.9537993252789095,0.5734454330255969,0.0,0.0
8.216432865731463,0.9537508799501223,0.5733765459702028,0.0,0.0
8.256513026052104,0.9537040893139301,0.5733100118143608,0.0,0.0
8.296593186372744,0.9536588963710156,0.5732457495078036,0.0,0.0
8.336673346693386,0.9536152468240807,0.5731836818434102,0.0,0.0
8.376753507014028,0.9535730885547171,0.573123734712409,0.0,0.0
8.41683366733467,0.9535323706855853,0.5730658357690891,0.0,0.0
8.45691382765531,0.9534930431239816,0.5730099137809239,0.0,0.0
8.496993987975952,0.9534550585185726,0.5729559014146051,0.0,0.0
8.537074148296593,0.9534183714032547,0.572903734017056,0.0,0.0
8.577154308617233,0.9533829379357998,0.5728533492444984,0.0,0.0
8.617234468937875,0.9533487144957302,0.5728046850727577,0.0,0.0
8.657314629258517,0.9533156596455927,0.5727576825804229,0.0,0.0
8.697394789579159,0.9532837337346377,0.5727122853864457,0.0,0.0
8.737474949899799,0.95325289930059,0.5726684402221612,0.0,0.0
8.77755511022044,0.95322311712744,0.572626091324196,0.0,0.0
8.817635270541082,0.9531943521542108,0.5725851888386396,0.0,0.0
8.857715430861724,0.9531665696001201,0.5725456833097762,0.0,0.0
8.897795591182364,0.9531397361838083,0.5725075274142193,0.0,0.0
8.937875751503006,0.9531138196327043,0.572470675262409,0.0,0.0
8.977955911823647,0.9530887880323495,0.5724350814722373,0.0,0.0
9.018036072144287,0.9530646112384431,0.5724007031796435,0.0,0.0
9.05811623246493,0.9530412602025334,0.5723674990785904,0.0,0.0
9.098196392785571,0.9530187068651804,0.5723354292690237,0.0,0.0
9.138276553106213,0.9529969240834854,0.5723044551537656,0.0,0.0
9.178356713426853,0.9529758855952806,0.5722745393878166,0.0,0.0
9.218436873747494,0.9529555662695196,0.5722456462368086,0.0,0.0
9.258517034068136,0.9529359416169755,0.5722177408779981,0.0,0.0
9.298597194388778,0.9529169877828493,0.572190789390195,0.0,0.0
9.338677354709418,0.9528986815389446,0.5721647587430724,0.0,0.0
9.37875751503006,0.9528810002172635,0.5721396167027315,0.0,0.0
9.418837675350701,0.9528639216493319,0.572115331745424,0.0,0.0
9.458917835671341,0.952847425631131,0.5720918751430736,0.0,0.0
9.498997995991983,0.9528314930616538,0.5720692197370507,0.0,0.0
9.539078156312625,0.952816104704764,0.5720473381756932,0.0,0.0
9.579158316633267,0.9528012419563793,0.5720262040065387,0.0,0.0
9.619238476953907,0.952786886812911,0.5720057916314912,0.0,0.0
9.659318637274549,0.9527730218397024,0.5719860762619875,0.0,0.0
9.69939879759519,0.9527596302607508,0.5719670340449077,0.0,0.0
9.739478957915832,0.9527466961422434,0.5719486423205551,0.0,0.0
9.779559118236472,0.9527342038934093,0.5719308789195526,0.0,0.0
9.819639278557114,0.9527221384225959,0.5719137223821664,0.0,0.0
9.859719438877756,0.9527104851265126,0.5718971519427611,0.0,0.0
9.899799599198396,0.9526992298649775,0.5718811474938469,0.0,0.0
9.939879759519037,0.9526883589587114,0.5718656895829384,0.0,0.0
9.97995991983968,0.9526778594166652,0.5718507597361869,0.0,0.0
