time,true_x,true_y,discovered_x,discovered_y
10.02004008016032,0.9526677186032099,0.571836339984576,0.0,0.0
10.06012024048096,0.9526579242445846,0.571822412873097,0.0,0.0
10.100200400801603,0.9526484644598068,0.5718089615047554,0.0,0.0
10.140280561122244,0.9526393277401204,0.5717959695113101,0.0,0.0
10.180360721442886,0.9526305029286114,0.5717834210242557,0.0,0.0
10.220440881763526,0.9526219794201192,0.5717713009648266,0.0,0.0
10.260521042084168,0.952613747059233,0.5717595948967831,0.0,0.0
10.30060120240481,0.9526057959043006,0.5717482886851621,0.0,0.0
10.34068136272545,0.9525981163452086,0.5717373686673436,0.0,0.0
10.380761523046091,0.9525906990882043,0.5717268216315717,0.0,0.0
10.420841683366733,0.9525835351407169,0.5717166347954773,0.0,0.0
10.460921843687375,0.9525766158498485,0.5717067958580018,0.0,0.0
10.501002004008015,0.9525699329921288,0.5716972931214387,0.0,0.0
10.541082164328657,0.95256347851071,0.5716881151312727,0.0,0.0
10.581162324649299,0.9525572445995695,0.5716792507906259,0.0,0.0
10.62124248496994,0.9525512236996225,0.5716706893542224,0.0,0.0
10.66132264529058,0.9525454084849657,0.5716624204088552,0.0,0.0
10.701402805611222,0.9525397918491212,0.5716544338538526,0.0,0.0
10.741482965931864,0.9525343668912797,0.5716467198815448,0.0,0.0
10.781563126252504,0.9525291269310925,0.5716392689972639,0.0,0.0
10.821643286573146,0.9525240658976942,0.5716320725575857,0.0,0.0
10.861723446893787,0.9525191777947214,0.571625122028996,0.0,0.0
10.901803607214429,0.9525144567193163,0.5716184090137229,0.0,0.0
10.941883767535069,0.9525098969579151,0.5716119253819034,0.0,0.0
10.98196392785571,0.952505492976017,0.5716056632569322,0.0,0.0
11.022044088176353,0.9525012394079542,0.5715996150008101,0.0,0.0
11.062124248496994,0.9524971310466607,0.5715937731994943,0.0,0.0
11.102204408817634,0.952493162833442,0.5715881306482465,0.0,0.0
11.142284569138276,0.9524893300459013,0.5715826806312351,0.0,0.0
11.182364729458918,0.9524856282377159,0.5715774168326474,0.0,0.0
11.222444889779558,0.952482052945987,0.5715723329026603,0.0,0.0
11.2625250501002,0.9524785998517945,0.571567422696396,0.0,0.0
11.302605210420841,0.9524752647727115,0.5715626802633483,0.0,0.0
11.342685370741483,0.9524720436551064,0.5715580998364924,0.0,0.0
11.382765531062123,0.952468932566446,0.571553675821396,0.0,0.0
11.422845691382765,0.9524659276875972,0.5715494027853297,0.0,0.0
11.462925851703407,0.9524630253560787,0.571545275522978,0.0,0.0
11.503006012024048,0.9524602222139953,0.5715412892795408,0.0,0.0
11.543086172344688,0.9524575148912868,0.5715374392751866,0.0,0.0
11.58316633266533,0.9524549001065759,0.5715337208573583,0.0,0.0
11.623246492985972,0.952452374679691,0.5715301295202859,0.0,0.0
11.663326653306612,0.952449935525705,0.5715266608967071,0.0,0.0
11.703406813627254,0.9524475796489738,0.5715233107495881,0.0,0.0
11.743486973947896,0.9524453041371742,0.5715200749638439,0.0,0.0
11.783567134268537,0.952443106163904,0.5715169495480543,0.0,0.0
11.823647294589177,0.9524409831900659,0.5715139308682701,0.0,0.0
11.863727454909819,0.9524389327217552,0.5715110153640175,0.0,0.0
11.90380761523046,0.952436952281851,0.5715081995138094,0.0,0.0
11.943887775551103,0.9524350394740058,0.5715054799085381,0.0,0.0
11.983967935871743,0.9524331919785275,0.5715028532453484,0.0,0.0
12.024048096192384,0.9524314075482622,0.5715003163215104,0.0,0.0
12.064128256513026,0.9524296840044751,0.571497866028293,0.0,0.0
12.104208416833666,0.9524280192327339,0.5714954993448365,0.0,0.0
12.144288577154308,0.9524264112478511,0.5714932134298487,0.0,0.0
12.18436873747495,0.9524248582022792,0.5714910056332004,0.0,0.0
12.224448897795591,0.9524233582378234,0.5714888732855906,0.0,0.0
12.264529058116231,0.9524219095583989,0.5714868138013087,0.0,0.0
12.304609218436873,0.9524205104279091,0.5714848246749366,0.0,0.0
12.344689378757515,0.9524191591671838,0.5714829034767162,0.0,0.0
12.384769539078157,0.952417854150916,0.571481047847917,0.0,0.0
12.424849699398797,0.9524165938045983,0.5714792554962039,0.0,0.0
12.464929859719438,0.9524153766059095,0.5714775242211702,0.0,0.0
12.50501002004008,0.9524142011020906,0.571475852048332,0.0,0.0
12.54509018036072,0.9524130658713323,0.5714742369833918,0.0,0.0
12.585170340681362,0.9524119695301684,0.5714726770785241,0.0,0.0
12.625250501002004,0.9524109107336536,0.5714711704497217,0.0,0.0
12.665330661322646,0.9524098881725026,0.5714697152735296,0.0,0.0
12.705410821643286,0.9524089005702282,0.5714683097837788,0.0,0.0
12.745490981963927,0.9524079466802802,0.5714669522683198,0.0,0.0
12.785571142284569,0.9524070252853813,0.5714656410673636,0.0,0.0
12.825651302605209,0.9524061353034728,0.571464374649775,0.0,0.0
12.86573146292585,0.9524052756795913,0.5714631515328387,0.0,0.0
12.905811623246493,0.9524044453460975,0.5714619702520044,0.0,0.0
12.945891783567134,0.9524036432659055,0.5714608293913228,0.0,0.0
12.985971943887774,0.9524028684306363,0.5714597275809203,0.0,0.0
13.026052104208416,0.9524021198587702,0.5714586634944756,0.0,0.0
13.066132264529058,0.9524013965938011,0.5714576358466942,0.0,0.0
13.1062124248497,0.9524006977023883,0.571456643390785,0.0,0.0
13.14629258517034,0.9524000222888658,0.571455684444544,0.0,0.0
13.186372745490981,0.9523993698497015,0.5714547590613475,0.0,0.0
13.226452905811623,0.9523987395234021,0.5714538652726271,0.0,0.0
13.266533066132263,0.952398130602828,0.5714530020200678,0.0,0.0
13.306613226452905,0.9523975424163792,0.5714521682607984,0.0,0.0
13.346693386773547,0.9523969743279961,0.5714513629673915,0.0,0.0
13.386773547094188,0.9523964257371588,0.5714505851278638,0.0,0.0
13.426853707414828,0.9523958960788872,0.5714498337456759,0.0,0.0
13.46693386773547,0.9523953848152309,0.5714491078499842,0.0,0.0
13.507014028056112,0.9523948913659158,0.5714484065791848,0.0,0.0
13.547094188376754,0.9523944151868412,0.5714477290863552,0.0,0.0
13.587174348697394,0.9523939557624738,0.5714470745484157,0.0,0.0
13.627254509018035,0.9523935124956546,0.5714464422026068,0.0,0.0
13.667334669338677,0.952393084552387,0.5714458313850423,0.0,0.0
13.707414829659317,0.9523926711723448,0.5714452414535823,0.0,0.0
13.747494989979959,0.9523922715635007,0.5714446718134901,0.0,0.0
13.7875751503006,0.9523918852579936,0.5714441217683549,0.0,0.0
13.827655310621243,0.9523915119555426,0.5714435905852482,0.0,0.0
13.867735470941883,0.9523911512782627,0.571443077596748,0.0,0.0
13.907815631262524,0.9523908028944315,0.5714425821471497,0.0,0.0
13.947895791583166,0.9523904663904558,0.57144210362649,0.0,0.0
13.987975951903808,0.9523901414143773,0.5714416414324109,0.0,0.0
14.028056112224448,0.9523898276631461,0.571441194973544,0.0,0.0
14.06813627254509,0.952389524826648,0.5714407636107843,0.0,0.0
14.108216432865731,0.9523892323310282,0.5714403471107469,0.0,0.0
14.148296593186371,0.9523889498318795,0.5714399447868515,0.0,0.0
14.188376753507013,0.9523886768903481,0.5714395562342736,0.0,0.0
14.228456913827655,0.9523884132024616,0.5714391809976553,0.0,0.0
14.268537074148297,0.9523881584924997,0.5714388186110542,0.0,0.0
14.308617234468937,0.9523879124209441,0.5714384686324294,0.0,0.0
14.348697394789578,0.9523876746561819,0.5714381306224681,0.0,0.0
14.38877755511022,0.9523874449899347,0.5714378041844088,0.0,0.0
14.428857715430862,0.9523872231876227,0.5714374889124161,0.0,0.0
14.468937875751502,0.9523870089856443,0.5714371843906413,0.0,0.0
14.509018036072144,0.9523868021236067,0.5714368902214675,0.0,0.0
14.549098196392785,0.952386602358742,0.5714366061074165,0.0,0.0
14.589178356713425,0.9523864094401494,0.5714363317048018,0.0,0.0
14.629258517034067,0.952386223114939,0.571436066658635,0.0,0.0
14.669338677354709,0.9523860420970179,0.5714358092032813,0.0,0.0
14.70941883767535,0.952385869019788,0.5714355629555633,0.0,0.0
14.74949899799599,0.9523857014165221,0.5714353245358281,0.0,0.0
14.789579158316633,0.9523855392872204,0.5714350939440755,0.0,0.0
14.829659318637274,0.952385382489769,0.5714348709611764,0.0,0.0
14.869739478957916,0.9523852308630543,0.571434655338705,0.0,0.0
14.909819639278556,0.9523850844069202,0.5714344470764202,0.0,0.0
14.949899799599198,0.9523849431213665,0.5714342461743221,0.0,0.0
14.98997995991984,0.952384806701435,0.5714340521939034,0.0,0.0
15.03006012024048,0.9523846747837112,0.5714338646126012,0.0,0.0
15.070140280561121,0.9523845473675113,0.5714336834294319,0.0,0.0
15.110220440881763,0.9523844244528351,0.5714335086443956,0.0,0.0
15.150300601202405,0.9523843064882275,0.571433340893438,0.0,0.0
15.190380761523045,0.9523841912334784,0.5714331770003939,0.0,0.0
15.230460921843687,0.9523840801947242,0.5714330191006602,0.0,0.0
15.270541082164328,0.9523839732249098,0.5714328669857429,0.0,0.0
15.31062124248497,0.9523838701594676,0.5714327204220156,0.0,0.0
15.35070140280561,0.9523837708242479,0.571432579162101,0.0,0.0
15.390781563126252,0.9523836750655064,0.5714324429879054,0.0,0.0
15.430861723446894,0.9523835827295974,0.5714323116814765,0.0,0.0
15.470941883767534,0.9523834936628754,0.5714321850248616,0.0,0.0
15.511022044088175,0.9523834077116945,0.5714320628001082,0.0,0.0
15.551102204408817,0.9523833247224088,0.5714319447892638,0.0,0.0
15.591182364729459,0.9523832445413727,0.5714318307743759,0.0,0.0
15.631262525050099,0.9523831670149403,0.5714317205374919,0.0,0.0
15.67134268537074,0.952383091989466,0.5714316138606592,0.0,0.0
15.711422845691382,0.9523830193113039,0.5714315105259254,0.0,0.0
15.751503006012024,0.9523829488364234,0.571431410328944,0.0,0.0
15.791583166332664,0.9523828806959642,0.5714313134547546,0.0,0.0
15.831663326653306,0.9523828149184761,0.5714312199432247,0.0,0.0
15.871743486973948,0.9523827514176866,0.5714311296717396,0.0,0.0
15.911823647294588,0.9523826901073228,0.5714310425176847,0.0,0.0
15.95190380761523,0.9523826309011124,0.5714309583584455,0.0,0.0
15.991983967935871,0.9523825737127827,0.5714308770714073,0.0,0.0
16.03206412825651,0.952382518456061,0.5714307985339555,0.0,0.0
16.072144288577153,0.9523824650446749,0.5714307226234756,0.0,0.0
16.112224448897795,0.9523824133923519,0.5714306492173529,0.0,0.0
16.152304609218437,0.952382363412819,0.5714305781929728,0.0,0.0
16.19238476953908,0.952382315019804,0.5714305094277209,0.0,0.0
16.23246492985972,0.9523822681535948,0.5714304428362957,0.0,0.0
16.27254509018036,0.9523822228937314,0.5714303785290216,0.0,0.0
16.312625250501,0.9523821792108904,0.5714303164632879,0.0,0.0
16.352705410821642,0.952382137052652,0.5714302565640377,0.0,0.0
16.392785571142284,0.9523820963665963,0.5714301987562138,0.0,0.0
16.432865731462925,0.9523820571003039,0.5714301429647592,0.0,0.0
16.472945891783567,0.9523820192013547,0.571430089114617,0.0,0.0
16.51302605210421,0.952381982617329,0.57143003713073,0.0,0.0
16.55310621242485,0.952381947295807,0.5714299869380411,0.0,0.0
16.59318637274549,0.952381913184369,0.5714299384614934,0.0,0.0
16.63326653306613,0.9523818802305953,0.5714298916260296,0.0,0.0
16.673346693386772,0.952381848382066,0.571429846356593,0.0,0.0
16.713426853707414,0.9523818176133716,0.5714298026166528,0.0,0.0
16.753507014028056,0.9523817879349924,0.5714297604208705,0.0,0.0
16.793587174348698,0.9523817593098242,0.5714297197160348,0.0,0.0
16.83366733466934,0.9523817316991916,0.5714296804466934,0.0,0.0
16.873747494989978,0.9523817050644197,0.5714296425573939,0.0,0.0
16.91382765531062,0.952381679366833,0.5714296059926842,0.0,0.0
16.95390781563126,0.9523816545677566,0.5714295706971121,0.0,0.0
16.993987975951903,0.9523816306285151,0.5714295366152251,0.0,0.0
17.034068136272545,0.9523816075104333,0.5714295036915712,0.0,0.0
17.074148296593187,0.9523815851748361,0.571429471870698,0.0,0.0
17.11422845691383,0.952381563583048,0.5714294410971533,0.0,0.0
17.154308617234467,0.9523815426967808,0.57142941131604,0.0,0.0
17.19438877755511,0.9523815225327715,0.5714293825514701,0.0,0.0
17.23446893787575,0.9523815030998911,0.5714293548162614,0.0,0.0
17.274549098196392,0.9523814843711321,0.5714293280717146,0.0,0.0
17.314629258517034,0.9523814663194871,0.5714293022791308,0.0,0.0
17.354709418837675,0.9523814489179484,0.5714292773998109,0.0,0.0
17.394789579158317,0.9523814321395088,0.5714292533950559,0.0,0.0
17.43486973947896,0.9523814159571605,0.5714292302261669,0.0,0.0
17.474949899799597,0.9523814003438965,0.5714292078544447,0.0,0.0
17.51503006012024,0.9523813852727089,0.5714291862411904,0.0,0.0
17.55511022044088,0.9523813707165905,0.5714291653477049,0.0,0.0
17.595190380761522,0.9523813566485336,0.5714291451352894,0.0,0.0
17.635270541082164,0.952381343041531,0.5714291255652446,0.0,0.0
17.675350701402806,0.9523813298685749,0.5714291065988717,0.0,0.0
17.715430861723448,0.9523813171026582,0.5714290881974716,0.0,0.0
17.755511022044086,0.9523813047167732,0.5714290703223452,0.0,0.0
17.795591182364728,0.9523812927000167,0.5714290529582259,0.0,0.0
17.83567134268537,0.9523812811067227,0.5714290361847659,0.0,0.0
17.87575150300601,0.9523812699320934,0.571429019995582,0.0,0.0
17.915831663326653,0.95238125916195,0.5714290043706411,0.0,0.0
17.955911823647295,0.9523812487821143,0.5714289892899104,0.0,0.0
17.995991983967937,0.9523812387784073,0.5714289747333569,0.0,0.0
18.036072144288575,0.9523812291366507,0.5714289606809476,0.0,0.0
18.076152304609217,0.9523812198426657,0.5714289471126497,0.0,0.0
18.11623246492986,0.9523812108822738,0.5714289340084301,0.0,0.0
18.1563126252505,0.9523812022412964,0.5714289213482561,0.0,0.0
18.196392785571142,0.9523811939055549,0.5714289091120947,0.0,0.0
18.236472945891784,0.9523811858608706,0.5714288972799128,0.0,0.0
18.276553106212425,0.9523811780930651,0.5714288858316776,0.0,0.0
18.316633266533067,0.9523811705879596,0.5714288747473562,0.0,0.0
18.356713426853705,0.9523811633313756,0.5714288640069156,0.0,0.0
18.396793587174347,0.9523811563091558,0.5714288535903559,0.0,0.0
18.43687374749499,0.9523811495307297,0.5714288435141365,0.0,0.0
18.47695390781563,0.9523811430065534,0.5714288337963034,0.0,0.0
18.517034068136272,0.9523811367279348,0.5714288244253046,0.0,0.0
18.557114228456914,0.9523811306861817,0.5714288153895881,0.0,0.0
18.597194388777556,0.9523811248726023,0.5714288066776019,0.0,0.0
18.637274549098194,0.9523811192785044,0.5714287982777938,0.0,0.0
18.677354709418836,0.9523811138951962,0.5714287901786119,0.0,0.0
18.717434869739478,0.9523811087139856,0.5714287823685043,0.0,0.0
18.75751503006012,0.9523811037261806,0.5714287748359188,0.0,0.0
18.79759519038076,0.9523810989230891,0.5714287675693035,0.0,0.0
18.837675350701403,0.952381094296019,0.5714287605571063,0.0,0.0
18.877755511022045,0.9523810898362787,0.5714287537877752,0.0,0.0
18.917835671342683,0.9523810855351758,0.5714287472497583,0.0,0.0
18.957915831663325,0.9523810813840183,0.5714287409315034,0.0,0.0
18.997995991983966,0.9523810773741144,0.5714287348214586,0.0,0.0
19.03807615230461,0.952381069919418,0.5714287246810953,0.0,0.0
19.07815631262525,0.9523810668536835,0.5714287197763209,0.0,0.0
19.118236472945892,0.9523810638362776,0.5714287149779358,0.0,0.0
19.158316633266534,0.9523810608672004,0.5714287102859399,0.0,0.0
19.198396793587175,0.9523810579464518,0.5714287057003332,0.0,0.0
19.238476953907814,0.9523810550740319,0.5714287012211158,0.0,0.0
19.278557114228455,0.9523810522499406,0.5714286968482876,0.0,0.0
19.318637274549097,0.9523810494741781,0.5714286925818486,0.0,0.0
19.35871743486974,0.9523810467467442,0.5714286884217988,0.0,0.0
19.39879759519038,0.9523810440676388,0.5714286843681384,0.0,0.0
19.438877755511022,0.9523810414368622,0.5714286804208671,0.0,0.0
19.478957915831664,0.9523810388544143,0.5714286765799852,0.0,0.0
19.519038076152302,0.9523810363202949,0.5714286728454925,0.0,0.0
19.559118236472944,0.9523810338345042,0.5714286692173889,0.0,0.0
19.599198396793586,0.9523810313970422,0.5714286656956746,0.0,0.0
19.639278557114228,0.9523810290079089,0.5714286622803496,0.0,0.0
19.67935871743487,0.9523810266268184,0.5714286589976245,0.0,0.0
19.71943887775551,0.9523810242086272,0.5714286558768711,0.0,0.0
19.759519038076153,0.952381021753299,0.5714286529181126,0.0,0.0
19.79959919839679,0.9523810192608338,0.5714286501213492,0.0,0.0
19.839679358717433,0.9523810167312318,0.5714286474865808,0.0,0.0
19.879759519038075,0.9523810141644926,0.5714286450138074,0.0,0.0
19.919839679358716,0.9523810115670055,0.5714286426978724,0.0,0.0
19.95991983967936,0.952381009014246,0.5714286404778582,0.0,0.0
20.0,0.9523810065280528,0.5714286383361386,0.0,0.0
