time,x,y
0.0,5.0,2.0
0.02501250625312656,5.0,2.0
0.05002501250625312,5.0,2.0
0.07503751875937968,3.896144400103914,3.0
0.10005002501250625,3.7556976250962038,3.0
0.1250625312656328,3.6152508500884935,3.0
0.15007503751875936,3.474804075080783,3.0
0.17508754377188593,3.334357300073073,3.0
0.2001000500250125,3.1939105250653625,3.0
0.22511255627813906,3.0534637500576522,3.0
0.2501250625312656,3.2223161094534567,3.0
0.27513756878439216,3.5812778795566054,3.0
0.3001500750375187,3.9402396496597545,3.0
0.3251625812906453,3.84510969842462,3.15489030157538
0.35017508754377186,3.6592827164892796,3.3407172835107204
0.3751875937968984,3.47345573455394,3.52654426544606
0.400200100050025,3.2876287526186,3.7123712473814
0.42521260630315155,3.10180177068326,3.89819822931674
0.4502251125562781,2.945133752714502,4.0
0.4752376188094047,2.823793633585319,4.0
0.5002501250625312,2.7024535144561366,4.0
0.5252626313156578,2.5811133953269536,4.0
0.5502751375687843,2.4597732761977706,4.0
0.5752876438219109,2.3384331570685877,4.0
0.6003001500750375,2.217093037939405,4.0
0.625312656328164,2.095752918810222,4.0
0.6503251625812906,1.7559934144038611,3.5119868288077223
0.6753376688344171,1.6304245094878878,2.0
0.7003501750875437,3.2127594203864875,1.7872405796135122
0.7253626813406703,4.208854210490632,1.0
0.7503751875937968,3.9158204588344168,1.0841795411655832
0.7753876938469234,3.407969066037839,1.5920309339621612
0.80040020010005,3.2508319965215473,2.0
0.8254127063531765,3.661272164455419,2.338727835544581
0.8504252126063031,2.9612013101075063,2.9612013101075063
0.8754377188594297,2.761774273360526,2.761774273360526
0.9004502251125562,2.5623472366135465,2.5623472366135465
0.9254627313656828,2.3629201998665663,2.3629201998665663
0.9504752376188094,2.163493163119586,2.163493163119586
0.9754877438719359,2.86605104128451,2.0
1.0005002501250624,2.0892434862641887,2.0
1.025512756378189,1.870217715508036,2.129782284491964
1.0505252626313155,1.7235901302656316,2.276409869734368
1.075537768884442,1.5769625450232272,2.4230374549767726
1.1005502751375686,1.4303349597808228,2.569665040219177
1.1255627813906952,1.2837073745384184,2.7162926254615813
1.1505752876438218,1.137079789296014,2.8629202107039857
1.1755877938969483,0.9828026429863276,3.0
1.200600300150075,0.7186990796482748,3.0
1.2256128064032015,0.4545955163102221,3.0
1.250625312656328,0.19049195297216936,3.0
1.2756378189094546,0.43971727123026855,3.0
1.3006503251625812,0.8743568461511204,2.8743568461511204
1.3256628314157077,0.6795174418511021,2.679517441851102
1.3506753376688343,0.48467803755108385,2.4846780375510837
1.3756878439219609,0.2898386332510656,2.2898386332510654
1.4007003501750874,0.09499922895104729,2.094999228951047
1.425712856428214,0.2056626366640917,2.0
1.4507253626813406,0.6070159543475001,2.0
1.4757378689344671,0.920289748911088,2.0
1.5007503751875937,0.10086359867152199,1.899136401328478
1.5257628814407203,0.23371043746198983,1.7662895625380102
1.5507753876938468,0.36655727625245765,1.6334427237475424
1.5757878939469734,0.4994041150429255,1.5005958849570744
1.6008004002001,0.6322509538333934,1.3677490461666066
1.6258129064532265,0.7650977926238611,1.2349022073761389
1.650825412706353,0.897944631414329,1.1020553685856709
1.6758379189594796,1.122365299527516,1.0
1.7008504252126062,1.650298623651376,1.0
1.7258629314657328,2.0697323107093832,1.0
1.7508754377188593,2.276283442822173,1.0
1.775887943971986,2.482834574934963,1.0
1.8009004502251125,2.689385707047753,1.0
1.825912956478239,2.8959368391605427,1.0
1.8509254627313656,2.9590897416767397,1.0
1.8759379689844922,2.8766404545388373,1.0
1.9009504752376187,2.7941911674009345,1.0
1.9259629814907453,2.711741880263032,1.0
1.9509754877438719,2.62929259312513,1.0
1.9759879939969984,2.546843305987227,1.0
2.0010005002501248,2.4643940188493256,1.0
2.0260130065032516,2.3819447317114224,1.0
2.051025512756378,2.2994954445735205,1.0
2.0760380190095047,2.2170461574356173,1.0
2.101050525262631,2.1345968702977154,1.0
2.126063031515758,2.052147583159812,1.0
2.151075537768884,2.0277632498060094,1.0
2.176088044022011,2.1033055413151667,1.0
2.2011005502751373,2.1788478328243226,1.0
2.226113056528264,2.25439012433348,1.0
2.2511255627813904,2.3299324158426358,1.0
2.276138069034517,2.405474707351793,1.0
2.3011505752876436,2.481016998860949,1.0
2.3261630815407703,2.556559290370106,1.0
2.3511755877938967,2.632101581879262,1.0
2.3761880940470235,2.7076438733884194,1.0
2.40120060030015,2.7831861648975753,1.0
2.4262131065532766,2.8587284564067326,1.0
2.451225612806403,2.9342707479158885,1.0
2.4762381190595297,2.899070352931229,0.8990703529312293
2.501250625312656,2.122098357758606,0.12209835775860589
2.526263131565783,2.992555348863727,0.0
2.551275637818909,2.7834515794018277,0.21654842059817217
2.576288144072036,2.1221282715537675,1.0
2.6013006503251623,2.3230068833359923,1.0
2.626313156578289,2.523885495118221,1.0
2.6513256628314155,2.724764106900446,1.0
2.6763381690845423,2.925642718682674,1.0
2.7013506753376686,2.8541134325000286,1.0
2.7263631815907954,2.6224885274394634,1.0
2.7513756878439217,2.3908636223789026,1.0
2.7763881940970485,2.159238717318338,1.0
2.801400700350175,1.9748353496027709,1.0
2.8264132066033016,1.8943122561654224,1.0
2.851425712856428,1.8137891627280753,1.0
2.8764382191095548,1.7332660692907267,1.0
2.901450725362681,1.6527429758533794,1.0
2.926463231615808,1.572219882416031,1.0
2.9514757378689342,1.4916967889786839,1.0
2.976488244122061,1.411173695541335,1.0
3.0015007503751874,1.330650602103988,1.0
3.026513256628314,1.2501275086666395,1.0
3.0515257628814405,1.1696044152292924,1.0
3.0765382691345673,1.0890813217919435,1.0
3.1015507753876936,1.0085582283545964,1.0
3.1265632816408204,1.2187412063197525,1.0
3.1515757878939468,1.4634956232818288,1.0
3.1765882941470736,1.7082500402439096,1.0
3.2016008004002,1.953004457205986,1.0
3.2266133066533262,3.0885750753434986,0.0
3.251625812906453,3.283234951438063,0.0
3.2766383191595794,3.477894827532624,0.0
3.301650825412706,3.6725547036271884,0.0
3.3266633316658325,3.8672145797217494,0.0
3.3516758379189593,3.9869407884979307,0.0
3.3766883441720856,3.9458559101042967,0.0
3.4017008504252124,3.9047710317106623,0.0
3.4267133566783388,3.863686153317029,0.0
3.4517258629314655,3.8226012749233944,0.0
3.476738369184592,3.781516396529761,0.0
3.5017508754377187,3.7404315181361265,0.0
3.526763381690845,3.699346639742493,0.0
3.551775887943972,3.658261761348858,0.0
3.576788394197098,3.6171768829552247,0.0
3.601800900450225,3.5760920045615903,0.0
3.6268134067033513,3.5350071261679568,0.0
3.651825912956478,3.4939222477743224,0.0
3.6768384192096044,3.452837369380689,0.0
3.701850925462731,3.4117524909870545,0.0
3.7268634317158575,3.3706676125934205,0.0
3.7518759379689843,3.3295827341997866,0.0
3.7768884442221107,3.2884978558061526,0.0
3.8019009504752375,3.247412977412518,0.0
3.826913456728364,3.2063280990188847,0.0
3.8519259629814906,3.1652432206252503,0.0
3.876938469234617,3.124158342231617,0.0
3.9019509754877437,3.083073463837982,0.0
3.92696348174087,3.0419885854443485,0.0
3.951975987993997,3.000903707050714,0.0
3.976988494247123,3.3678174186260583,0.6321825813739416
4.0020010005002495,2.88236137989229,1.11763862010771
4.027013506753376,2.7240780522103694,1.2759219477896306
4.052026013006503,2.5657947245284487,1.4342052754715513
4.07703851925963,2.407511396846528,1.592488603153472
4.102051025512756,2.249228069164613,1.7507719308353868
4.127063531765883,2.0909447414826925,1.9090552585173075
4.152076038019009,1.9162404445552974,2.0
4.177088544272136,1.7193586579118796,2.0
4.202101050525262,1.5224768712684686,2.0
4.227113556778389,1.3255950846250508,2.0
4.252126063031516,1.128713297981633,2.0
4.277138569284642,0.9762168375712076,1.9762168375712075
4.302151075537768,0.9075271599366779,1.9075271599366779
4.327163581790895,0.8388374823021458,1.8388374823021458
4.352176088044022,0.7701478046676138,1.7701478046676138
4.377188594297149,0.7014581270330817,1.7014581270330817
4.402201100550275,0.632768449398552,1.6327684493985521
4.427213606803401,0.56407877176402,1.56407877176402
4.452226113056528,0.49538909412948795,1.495389094129488
4.477238619309655,0.4266994164949558,1.4266994164949558
4.502251125562781,0.3580097388604262,1.3580097388604262
4.527263631815908,0.28932006122589415,1.2893200612258942
4.552276138069034,0.220630383591362,1.2206303835913621
4.577288644322161,0.15194070595682996,1.15194070595683
4.602301150575287,0.08325102832230036,1.0832510283223002
4.627313656828414,0.014561350687768204,1.0145613506877682
4.652326163081541,1.025530603252158,0.0
4.6773386693346675,1.3095759098629487,0.0
4.702351175587793,1.593621216473729,0.0
4.72736368184092,1.8776665230845193,0.0
4.752376188094047,1.9708856651763482,0.0
4.777388694347174,1.9197466101218423,0.0
4.8024012006003,1.868607555067338,0.0
4.827413706853426,1.817468500012832,0.0
4.852426213106553,1.766329444958326,0.0
4.877438719359679,1.7151903899038217,0.0
4.902451225612806,1.6640513348493156,0.0
4.927463731865933,1.6129122797948097,0.0
4.9524762381190595,1.5617732247403036,0.0
4.977488744372185,1.5106341696857992,0.0
5.002501250625312,1.4594951146312933,0.0
5.027513756878439,1.4083560595767872,0.0
5.052526263131566,1.3572170045222811,0.0
5.077538769384692,1.306077949467777,0.0
5.102551275637818,1.2549388944132709,0.0
5.127563781890945,1.2037998393587648,0.0
5.152576288144072,1.152660784304259,0.0
5.177588794397198,1.1015217292497543,0.0
5.202601300650325,1.0503826741952484,0.0
5.2276138069034515,1.033570676527676,0.0
5.252626313156578,1.9066659197405407,0.09333408025945923
5.277638819409704,1.7441217992471456,0.25587820075285433
5.302651325662831,1.5815776787537448,0.4184223212462552
5.327663831915958,1.419033558260344,0.5809664417396562
5.3526763381690845,1.2564894377669429,0.743510562233057
5.37768884442221,1.093945317273548,0.9060546827264521
5.402701350675337,1.4087495466191124,1.0
5.427713856928464,1.8609603782229824,1.0
5.452726363181591,1.5040246130320178,1.0
5.477738869434717,1.147088847841066,1.0
5.5027513756878434,0.9647260493424848,0.9647260493424848
5.52776388194097,0.9047273858965261,0.9047273858965261
5.552776388194097,0.8447287224505674,0.8447287224505674
5.577788894447223,0.7847300590046108,0.7847300590046108
5.60280140070035,0.7247313955586521,0.7247313955586521
5.6278139069534765,0.6647327321126932,0.6647327321126932
5.652826413206603,0.6047340686667345,0.6047340686667345
5.677838919459729,0.5447354052207779,0.5447354052207779
5.702851425712856,0.4847367417748192,0.4847367417748192
5.727863931965983,0.42473807832886046,0.42473807832886046
5.7528764382191095,0.36473941488290174,0.36473941488290174
5.777888944472235,0.3047407514369451,0.3047407514369451
5.802901450725362,0.2447420879909863,0.2447420879909863
5.827913956978489,0.18474342454502757,0.18474342454502757
5.852926463231616,0.12474476109906885,0.12474476109906885
5.877938969484742,0.06474609765311223,0.06474609765311223
5.9029514757378685,0.004747434207153511,0.004747434207153511
5.927963981990995,0.3119089086402026,0.0
5.952976488244122,0.6506184340774416,0.0
5.977988994497248,0.9893279595146686,0.0
6.003001500750375,0.8916666734882526,0.10833332651174746
6.0280140070035015,0.7798089398600028,0.22019106013999717
6.053026513256628,0.6679512062317532,0.33204879376824686
6.078039019509754,0.5560934726035074,0.4439065273964926
6.103051525762881,0.4442357389752577,0.5557642610247423
6.128064032016008,0.332378005347008,0.667621994652992
6.153076538269135,0.22052027171875832,0.7794797282812417
6.1780890445222605,0.10866253809051263,0.8913374619094874
6.203101550775387,0.0017467525363704217,1.0
6.228114057028514,0.06289724477390371,1.0
6.253126563281641,0.12404773701143701,1.0
6.278139069534767,0.18519822924896814,1.0
6.3031515757878935,0.24634872148650142,1.0
6.32816408204102,0.3074992137240347,1.0
6.353176588294147,0.36864970596156804,1.0
6.378189094547273,0.42980019819909915,1.0
6.4032016008004,0.4909506904366324,1.0
6.428214107053527,0.5521011826741657,1.0
6.4532266133066525,0.6132516749116969,1.0
6.478239119559779,0.6744021671492302,1.0
6.503251625812906,0.7355526593867634,1.0
6.528264132066033,0.7967031516242967,1.0
6.553276638319159,0.8578536438618278,1.0
6.5782891445722855,0.9190041360993612,1.0
6.603301650825412,0.9801546283368945,1.0
6.628314157078539,0.5034457589399546,0.5034457589399546
6.653326663331665,0.019614511528440157,0.0
6.678339169584792,0.08185144189817255,0.0
6.703351675837919,0.14408837226790494,0.0
6.728364182091045,0.20632530263763735,0.0
6.753376688344171,0.26856223300736753,0.0
6.778389194597298,0.3307991633770999,0.0
6.803401700850425,0.3930360937468323,0.0
6.828414207103552,0.4552730241165647,0.0
6.8534267133566775,0.5175099544862949,0.0
6.878439219609804,0.5797468848560273,0.0
6.903451725862931,0.6419838152257596,0.0
6.928464232116058,0.7042207455954921,0.0
6.953476738369184,0.7664576759652223,0.0
6.978489244622311,0.8286946063349546,0.0
7.003501750875437,0.890931536704687,0.0
7.028514257128564,0.9531684670744194,0.0
7.05352676338169,1.1609608892382335,0.0
7.078539269634817,1.8112337362769544,0.0
7.103551775887944,2.3454855479107737,0.0
7.12856428214107,2.832282224215176,0.0
7.153576788394196,2.28331768433344,0.0
7.178589294647323,2.6418388094132523,0.0
7.20360180090045,1.9457324418318978,0.0
7.228614307153577,1.7822358317728615,0.0
7.253626813406703,1.618739221713831,0.0
7.278639319659829,1.455242611654795,0.0
7.303651825912956,1.2917460015957585,0.0
7.328664332166083,1.1282493915367224,0.0
7.353676838419209,1.0159395429603013,0.0
7.378689344672336,1.0898761924082636,0.0
7.403701850925462,1.1638128418562261,0.0
7.428714357178589,1.2377494913041884,0.0
7.453726863431715,1.3116861407521483,0.0
7.478739369684842,1.3856227902001108,0.0
7.503751875937969,1.459559439648073,0.0
7.5287643821910955,1.5334960890960354,0.0
7.553776888444221,1.6074327385439953,0.0
7.578789394697348,1.6813693879919578,0.0
7.603801900950475,1.75530603743992,0.0
7.628814407203602,1.8292426868878824,0.0
7.653826913456728,1.9031793363358425,0.0
7.678839419709854,1.9771159857838048,0.0
7.703851925962981,1.7217162482579904,0.0
7.728864432216108,1.3186936010194032,0.0
7.753876938469234,0.9793608694531302,0.0
7.778889444722361,0.8807230050086083,0.0
7.8039019509754874,0.7820851405640864,0.0
7.828914457228614,0.6834472761195645,0.0
7.85392696348174,0.5848094116750461,0.0
7.878939469734867,0.48617154723052425,0.0
7.903951975987994,0.3875336827860023,0.0
7.9289644822411205,0.28889581834148037,0.0
7.953976988494246,0.19025795389696198,0.0
7.978989494747373,0.09162008945244016,0.0
8.004002001000499,0.027942655349790135,0.0
8.029014507253626,0.4206887684303339,0.0
8.054027013506753,0.8134348815108777,0.0
8.07903951975988,1.0478131425021329,0.0
8.104052026013006,1.1388905277339338,0.0
8.129064532266133,1.2299679129657348,0.0
8.15407703851926,1.321045298197536,0.0
8.179089544772385,1.4121226834293306,0.0
8.204102051025512,1.5032000686611315,0.0
8.229114557278638,1.5942774538929325,0.0
8.254127063531765,1.6853548391247337,0.0
8.279139569784892,1.776432224356535,0.0
8.304152076038019,1.867509609588336,0.0
8.329164582291146,1.9585869948201369,0.0
8.354177088544272,1.825271942906444,0.0
8.379189594797397,1.5048456222703963,0.0
8.404202101050524,1.184419301634326,0.0
8.429214607303651,0.9707130731885384,0.0
8.454227113556778,0.9017144121649177,0.0
8.479239619809904,0.8327157511412968,0.0
8.504252126063031,0.763717090117676,0.0
8.529264632316158,0.6947184290940551,0.0
8.554277138569285,0.6257197680704344,0.0
8.57928964482241,0.5567211070468185,0.0
8.604302151075537,0.4877224460231977,0.0
8.629314657328663,0.41872378499957685,0.0
8.65432716358179,0.349725123975956,0.0
8.679339669834917,0.28072646295233517,0.0
8.704352176088044,0.21172780192871443,0.0
8.72936468234117,0.1427291409050936,0.0
8.754377188594297,0.07373047988147274,0.0
8.779389694847422,0.004731818857856895,0.0
8.80440220110055,0.1252954216093157,0.0
8.829414707353676,0.2598160551443221,0.0
8.854427213606803,0.39433668867932853,0.0
8.87943971985993,0.5288573222143349,0.0
8.904452226113056,0.6633779557493413,0.0
8.929464732366183,0.7978985892843478,0.0
8.95447723861931,0.9324192228193542,0.0
8.979489744872435,0.9323187838702922,0.06768121612970773
9.004502251125562,0.7963083325781275,0.20369166742187245
9.029514757378688,0.6602978812859628,0.33970211871403716
9.054527263631815,0.5242874299937981,0.4757125700062019
9.079539769884942,0.38827697870163336,0.6117230212983666
9.104552276138069,0.25226652740946864,0.7477334725905314
9.129564782391196,0.11625607611730393,0.8837439238826961
9.154577288644322,0.34128758819948773,1.0
9.179589794897447,0.6123787924245023,1.0
9.204602301150574,0.07377069141392367,1.0
9.229614807403701,0.11439769885280675,1.0
9.254627313656828,0.2469505572652887,1.0
9.279639819909955,0.37950341567777063,1.0
9.304652326163081,0.5120562740902526,1.0
9.329664832416208,0.6446091325027345,1.0
9.354677338669335,0.7771619909152165,1.0
9.37968984492246,0.909714849327689,1.0
9.404702351175587,1.1657696429045763,1.0
9.429714857428714,1.6856284471740768,1.0
9.45472736368184,1.7917054090575617,1.0
9.479739869934967,1.2647443629467607,1.0
9.504752376188094,0.9119805902631571,0.9119805902631571
9.52976488244122,0.7350932935690514,0.7350932935690514
9.554777388694347,0.5582059968749457,0.5582059968749457
9.579789894947472,0.38131870018085245,0.38131870018085245
9.6048024012006,0.2044314034867467,0.2044314034867467
9.629814907453726,0.027544106792640854,0.027544106792640854
9.654827413706853,0.24384815631679888,0.0
9.67983991995998,0.5326704400994033,0.0
9.704852426213106,0.8214927238820078,0.0
9.729864932466233,0.9856697960616758,0.0
9.754877438719358,0.9481510366819883,0.0
9.779889944972485,0.910632277302298,0.0
9.804902451225612,0.8731135179226078,0.0
9.829914957478739,0.8355947585429176,0.0
9.854927463731865,0.7980759991632274,0.0
9.879939969984992,0.7605572397835372,0.0
9.904952476238119,0.723038480403847,0.0
9.929964982491246,0.6855197210241568,0.0
9.95497748874437,0.6480009616444692,0.0
9.979989994997498,0.610482202264779,0.0
10.005002501250624,0.5729634428850887,0.0
10.030015007503751,0.5354446835053985,0.0
10.055027513756878,0.49792592412570835,0.0
10.080040020010005,0.46040716474601817,0.0
10.105052526263131,0.4228884053663279,0.0
10.130065032516258,0.3853696459866377,0.0
10.155077538769383,0.3478508866069502,0.0
10.18009004502251,0.3103321272272599,0.0
10.205102551275637,0.2728133678475697,0.0
10.230115057528764,0.23529460846787953,0.0
10.25512756378189,0.19777584908818935,0.0
10.280140070035017,0.16025708970849906,0.0
10.305152576288144,0.12273833032880888,0.0
10.33016508254127,0.0852195709491187,0.0
10.355177588794396,0.04770081156943107,0.0
10.380190095047523,0.010182052189740887,0.0
10.40520260130065,0.1597982282670417,0.0
10.430215107553776,0.3791162036908061,0.0
10.455227613806903,0.5984341791145705,0.0
10.48024012006003,0.817752154538335,0.0
10.505252626313156,0.9510307605010031,0.048969239498996876
10.530265132566283,0.6613140943889104,0.33868590561108963
10.555277638819408,0.37159742827683817,0.6284025717231618
10.580290145072535,0.08188076216474538,0.9181192378352546
10.605302651325662,0.03260680091435556,1.0
10.630315157578789,0.07805964844488159,1.0
10.655327663831915,0.1235124959754076,1.0
10.680340170085042,0.16896534350593362,1.0
10.705352676338169,0.21441819103645965,1.0
10.730365182591296,0.2598710385669857,1.0
10.75537768884442,0.30532388609750843,1.0
10.780390195097548,0.35077673362803446,1.0
10.805402701350674,0.3962295811585605,1.0
10.830415207603801,0.4416824286890865,1.0
10.855427713856928,0.48713527621961256,1.0
10.880440220110055,0.5325881237501385,1.0
10.905452726363182,0.5780409712806646,1.0
10.930465232616308,0.6234938188111906,1.0
10.955477738869433,0.6689466663417134,1.0
10.98049024512256,0.7143995138722394,1.0
11.005502751375687,0.7598523614027655,1.0
11.030515257628814,0.8053052089332915,1.0
11.05552776388194,0.8507580564638175,1.0
11.080540270135067,0.8962109039943436,1.0
11.105552776388194,0.9416637515248696,1.0
11.13056528264132,0.9871165990553955,1.0
11.155577788894446,0.4033004687951104,0.4033004687951104
11.180590295147573,0.018862208078199574,0.0
11.2056028014007,0.055438760398430376,0.0
11.230615307653826,0.09201531271866117,0.0
11.255627813906953,0.12859186503889197,0.0
11.28064032016008,0.16516841735912277,0.0
11.305652826413207,0.2017449696793536,0.0
11.330665332666332,0.2383215219995818,0.0
11.355677838919458,0.2748980743198126,0.0
11.380690345172585,0.3114746266400434,0.0
11.405702851425712,0.3480511789602742,0.0
11.430715357678839,0.384627731280505,0.0
11.455727863931966,0.4212042836007358,0.0
11.480740370185092,0.45778083592096663,0.0
11.505752876438219,0.4943573882411974,0.0
11.530765382691344,0.5309339405614256,0.0
11.55577788894447,0.5675104928816564,0.0
11.580790395197598,0.6040870452018873,0.0
11.605802901450724,0.640663597522118,0.0
11.630815407703851,0.6772401498423488,0.0
11.655827913956978,0.7138167021625796,0.0
11.680840420210105,0.7503932544828105,0.0
11.705852926463232,0.7869698068030412,0.0
11.730865432716357,0.8235463591232695,0.0
11.755877938969483,0.8601229114435003,0.0
11.78089044522261,0.896699463763731,0.0
11.805902951475737,0.9332760160839618,0.0
11.830915457728864,0.9698525684041926,0.0
11.85592796398199,0.9305483053800611,0.0
11.880940470235117,0.5354237384475109,0.0
11.905952976488244,0.14029917151496074,0.0
11.93096548274137,0.1562375203725278,0.0
11.955977988994496,0.39849470386341684,0.0
11.980990495247623,0.6407518873543059,0.0
12.00600300150075,0.8830090708451949,0.0
12.031015507753876,1.0333723624466684,0.0
12.056028014007003,1.0979124460918304,0.0
12.08104052026013,1.1624525297369923,0.0
12.106053026513257,1.2269926133821543,0.0
12.131065532766382,1.2915326970273115,0.0
12.156078039019508,1.3560727806724735,0.0
12.181090545272635,1.4206128643176354,0.0
12.206103051525762,1.4851529479627974,0.0
12.231115557778889,1.5496930316079593,0.0
12.256128064032016,1.6142331152531213,0.0
12.281140570285142,1.6787731988982832,0.0
12.30615307653827,1.7433132825434452,0.0
12.331165582791394,1.8078533661886027,0.0
12.356178089044521,1.8723934498337647,0.0
12.381190595297648,1.9369335334789266,0.0
12.406203101550775,2.004476517455036,0.0
12.431215607803901,2.2005347786304084,0.0
12.456228114057028,2.39659303980578,0.0
12.481240620310155,2.592651300981152,0.0
12.506253126563282,2.7887095621565243,0.0
12.531265632816407,2.9847678233318824,0.0
12.556278139069533,2.3212783853891796,0.6787216146108204
