time,x,y
12.58129064532266,1.8455458120538886,1.1544541879461114
12.606303151575787,1.571408014071711,1.428591985928289
12.631315657828914,1.2972702160895335,1.7027297839104665
12.65632816408204,1.0231324181073558,1.9768675818926442
12.681340670335167,0.95770163742122,1.95770163742122
12.706353176588294,0.9115050978036976,1.9115050978036976
12.73136568284142,0.8653085581861784,1.8653085581861784
12.756378189094546,0.8191120185686558,1.8191120185686558
12.781390695347673,0.7729154789511333,1.7729154789511334
12.8064032016008,0.7267189393336109,1.7267189393336109
12.831415707853926,0.6805223997160884,1.6805223997160885
12.856428214107053,0.634325860098566,1.634325860098566
12.88144072036018,0.5881293204810434,1.5881293204810434
12.906453226613305,0.5419327808635241,1.5419327808635241
12.931465732866432,0.4957362412460017,1.4957362412460018
12.956478239119559,0.4495397016284792,1.4495397016284792
12.981490745372685,0.40334316201095677,1.4033431620109567
13.006503251625812,0.3571466223934343,1.3571466223934343
13.031515757878939,0.31095008277591174,1.3109500827759117
13.056528264132066,0.2647535431583893,1.2647535431583892
13.081540770385192,0.21855700354086682,1.2185570035408668
13.106553276638317,0.17236046392334758,1.1723604639233476
13.131565782891444,0.12616392430582513,1.1261639243058252
13.156578289144571,0.07996738468830267,1.0799673846883027
13.181590795397698,0.0337708450707801,1.03377084507078
13.206603301650825,0.1979369964460587,0.8020630035539413
13.231615807903951,0.9338318201676882,0.06616817983231182
13.256628314157078,1.0749074057671315,0.0
13.281640820410205,1.157215572338384,0.0
13.30665332666333,1.2395237389096303,0.0
13.331665832916457,1.3218319054808827,0.0
13.356678339169584,1.404140072052135,0.0
13.38169084542271,1.4864482386233875,0.0
13.406703351675837,1.5687564051946399,0.0
13.431715857928964,1.6510645717658923,0.0
13.45672836418209,1.7333727383371444,0.0
13.481740870435218,1.815680904908397,0.0
13.506753376688343,1.8979890714796435,0.0
13.53176588294147,1.9802972380508959,0.0
13.556778389194596,3.1855757849815682,0.0
13.581790895447723,3.4843308670495086,0.0
13.60680340170085,3.7830859491174484,0.0
13.631815907953976,3.9520357072380676,0.0479642927619323
13.656828414207103,3.7769453398163515,0.2230546601836485
13.68184092046023,3.6018549723946354,0.3981450276053647
13.706853426713355,3.4267646049729317,0.5732353950270684
13.731865932966482,3.2516742375512155,0.7483257624487846
13.756878439219609,3.0765838701294994,0.9234161298705008
13.781890945472735,1.834556999862533,1.0
13.806903451725862,1.1266454332001747,1.0
13.831915957978989,1.2580069174461346,1.0
13.856928464232116,1.5722280127835284,1.0
13.881940970485243,1.886449108120922,1.0
13.906953476738368,1.8618078358040733,1.0
13.931965982991494,1.6454184942259455,1.0
13.956978489244621,1.4290291526478178,1.0
13.981990995497748,1.2126398110696899,1.0
14.007003501750875,1.0089131736103114,1.0
14.032016008004002,1.5233017789480972,1.0
14.057028514257128,1.989666749374226,1.0
14.082041020510255,1.8486412204838631,1.0
14.10705352676338,1.7076156915935101,1.0
14.132066033016507,1.566590162703147,1.0
14.157078539269634,1.4255646338127843,1.0
14.18209104552276,1.2845391049224215,1.0
14.207103551775887,1.1435135760320585,1.0
14.232116058029014,1.0024880471416955,1.0
14.25712856428214,1.415944627879834,0.584055372120166
14.282141070535268,1.8393593629785756,0.1606406370214244
14.307153576788393,2.180588794207509,0.0
14.33216608304152,2.471576212756973,0.0
14.357178589294646,2.7625636313064375,0.0
14.382191095547773,3.367420786553957,0.0
14.4072036018009,3.1794601695484217,0.0
14.432216108054027,2.5814937474603745,0.0
14.457228614307153,2.089473204768457,0.0
14.482241120560278,1.7547331331480738,0.24526686685192617
14.507253626813405,1.4549514042330345,0.5450485957669654
14.532266133066532,1.1551696753179952,0.8448303246820047
14.557278639319659,1.0738815319471906,1.0
14.582291145572785,1.2270384288386214,1.0
14.607303651825912,1.380195325730052,1.0
14.632316158079039,1.5333522226214829,1.0
14.657328664332166,1.6865091195129134,1.0
14.68234117058529,1.8396660164043332,1.0
14.707353676838418,1.992822913295764,1.0
14.732366183091544,2.4569142754131197,1.0
14.757378689344671,2.9362927077999874,1.0
14.782391195597798,2.744099072419042,1.0
14.807403701850925,2.4489778247544582,1.0
14.832416208104052,2.1538565770898743,1.0
14.857428714357178,2.129599937481817,1.0
14.882441220610303,2.400351959847206,1.0
14.90745372686343,2.6711039822126144,1.0
14.932466233116557,2.941856004578023,1.0
14.957478739369684,2.896954658179484,0.8969546581794839
14.98249124562281,2.765728499438719,0.765728499438719
15.007503751875937,2.634502340697954,0.6345023406979542
15.032516258129064,2.5032761819571894,0.5032761819571892
15.057528764382191,2.372050023216424,0.3720500232164242
15.082541270635316,2.2408238644756686,0.24082386447566861
15.107553776888443,2.109597705734904,0.1095977057349038
15.13256628314157,2.061171836437983,0.0
15.157578789394696,2.4323192835854752,0.0
15.182591295647823,2.8034667307329677,0.0
15.20760380190095,2.9192134652421413,0.0807865347578587
15.232616308154077,2.747499366746668,0.252500633253332
15.257628814407203,2.575785268251195,0.4242147317488053
15.282641320660328,2.4040711697557335,0.5959288302442665
15.307653826913455,2.2323570712602603,0.7676429287397397
15.332666333166582,2.060642972764787,0.9393570272352131
15.357678839419709,1.9389255145392414,1.0
15.382691345672836,1.8445053838078964,1.0
15.407703851925962,1.7500852530765514,1.0
15.43271635817909,1.6556651223452066,1.0
15.457728864432216,1.5612449916138615,1.0
15.482741370685341,1.4668248608825234,1.0
15.507753876938468,1.3724047301511786,1.0
15.532766383191595,1.2779845994198333,1.0
15.557778889444721,1.1835644686884885,1.0
15.582791395697848,1.0891443379571437,1.0
15.607803901950975,0.9945427140959975,0.9945427140959975
15.632816408204102,0.8968744260210835,0.8968744260210835
15.657828914457228,0.7992061379461695,0.7992061379461695
15.682841420710353,0.7015378498712623,0.7015378498712623
15.70785392696348,0.6038695617963483,0.6038695617963483
15.732866433216607,0.5062012737214343,0.5062012737214343
15.757878939469734,0.4085329856465204,0.4085329856465204
15.78289144572286,0.3108646975716064,0.3108646975716064
15.807903951975987,0.21319640949669239,0.21319640949669239
15.832916458229114,0.11552812142177837,0.11552812142177837
15.857928964482241,0.017859833346864362,0.017859833346864362
15.882941470735366,0.06128512435028037,0.0
15.907953976988493,0.13628486216185481,0.0
15.93296648324162,0.21128459997342924,0.0
15.957978989494746,0.2862843377850037,0.0
15.982991495747873,0.3612840755965781,0.0
16.008004002000998,0.4362838134081472,0.0
16.033016508254125,0.5112835512197217,0.0
16.05802901450725,0.5862832890312961,0.0
16.08304152076038,0.6612830268428705,0.0
16.108054027013505,0.736282764654445,0.0
16.133066533266632,0.8112825024660194,0.0
16.15807903951976,0.8862822402775938,0.0
16.183091545772886,0.9612819780891683,0.0
16.208104052026012,0.984315670448575,0.0
16.23311655827914,0.9518938134634947,0.0
16.258129064532266,0.9194719564784143,0.0
16.283141570785393,0.8870500994933339,0.0
16.30815407703852,0.8546282425082535,0.0
16.333166583291646,0.8222063855231732,0.0
16.35817908954477,0.7897845285380974,0.0
16.383191595797896,0.7573626715530171,0.0
16.408204102051023,0.7249408145679366,0.0
16.43321660830415,0.6925189575828563,0.0
16.458229114557277,0.6600971005977758,0.0
16.483241620810404,0.6276752436126956,0.0
16.50825412706353,0.5952533866276151,0.0
16.533266633316657,0.5628315296425348,0.0
16.558279139569784,0.5304096726574543,0.0
16.58329164582291,0.49798781567237393,0.0
16.608304152076037,0.46556595868729356,0.0
16.633316658329164,0.4331441017022132,0.0
16.65832916458229,0.4007222447171328,0.0
16.683341670835418,0.3683003877320524,0.0
16.708354177088545,0.33587853074697205,0.0
16.73336668334167,0.30345667376189167,0.0
16.758379189594795,0.27103481677681596,0.0
16.78339169584792,0.23861295979173558,0.0
16.80840420210105,0.2061911028066552,0.0
16.833416708354175,0.17376924582157482,0.0
16.858429214607302,0.14134738883649434,0.0
16.88344172086043,0.10892553185141396,0.0
16.908454227113555,0.07650367486633358,0.0
16.933466733366682,0.044081817881253205,0.0
16.95847923961981,0.011659960896172827,0.0
16.983491745872936,0.5077882096658118,0.0
17.008504252126063,0.9730607547259809,0.0
17.03351675837919,0.9020326796148773,0.0
17.058529264632316,0.8310046045037738,0.0
17.083541770885443,0.7599765293926702,0.0
17.10855427713857,0.6889484542815667,0.0
17.133566783391696,0.617920379170463,0.0
17.15857928964482,0.5468923040593696,0.0
17.183591795897946,0.4758642289482662,0.0
17.208604302151073,0.40483615383716265,0.0
17.2336168084042,0.333808078726059,0.0
17.258629314657327,0.26278000361495546,0.0
17.283641820910454,0.19175192850385192,0.0
17.30865432716358,0.12072385339274838,0.0
17.333666833416707,0.04969577828164484,0.0
17.358679339669834,0.10917137826893232,0.0
17.38369184592296,0.47266870430277474,0.0
17.408704352176088,0.8361660303366171,0.0
17.433716858429214,0.8897304306252739,0.11026956937472607
17.45872936468234,0.6889790542122383,0.3110209457877618
17.483741870935468,0.4882276777992025,0.5117723222007975
17.508754377188595,0.28747630138616675,0.7125236986138332
17.53376688344172,0.08672492497313111,0.9132750750268689
17.558779389694845,0.03765615749914011,1.0
17.58379189594797,0.10395240151024508,1.0
17.6088044022011,0.17024864552135005,1.0
17.633816908454225,0.23654488953245503,1.0
17.658829414707352,0.30284113354356,1.0
17.68384192096048,0.369137377554665,1.0
17.708854427213605,0.43543362156577,1.0
17.733866933466732,0.5017298655768749,1.0
17.75887943971986,0.5680261095879799,1.0
17.783891945972986,0.634322353599085,1.0
17.808904452226113,0.7006185976101899,1.0
17.83391695847924,0.7669148416212949,1.0
17.858929464732366,0.8332110856323999,1.0
17.883941970985493,0.8995073296435049,1.0
17.90895447723862,0.9658035736546098,1.0
17.933966983491743,0.8260082730400347,1.1739917269599653
17.95897948974487,0.46666050020906535,1.5333394997909346
17.983991995997997,0.10731272737809605,1.892687272621904
18.009004502251123,0.2049220003325586,2.0
18.03401700850425,0.4970967028278167,2.0
18.059029514757377,0.7892714053230748,2.0
18.084042021010504,0.2718053564396027,1.2718053564396028
18.10905452726363,0.35087918669121165,1.0
18.134067033516757,0.7425068750844209,1.0
18.159079539769884,0.957114856812582,1.0
18.18409204602301,0.8319047017454192,1.0
18.209104552276138,0.7066945466782564,1.0
18.234117058529264,0.5814843916110936,1.0
18.25912956478239,0.45627423654393073,1.0
18.284142071035518,0.3310640814767678,1.0
18.309154577288645,0.20585392640960498,1.0
18.334167083541768,0.08064377134245992,1.0
18.359179589794895,0.03736795076335488,0.9626320492366451
18.38419209604802,0.1423539630573772,0.8576460369426229
18.40920460230115,0.24733997535139948,0.7526600246486005
18.434217108554275,0.3523259876454218,0.6476740123545782
18.459229614807402,0.4573119999394441,0.5426880000605558
18.48424212106053,0.5622980122334664,0.4377019877665336
18.509254627313656,0.6672840245274887,0.3327159754725113
18.534267133566782,0.7722700368215111,0.22772996317848893
18.55927963981991,0.8772560491155333,0.12274395088446666
18.584292146073036,0.9822420614095556,0.01775793859044439
18.609304652326163,2.362370367876171,0.0
18.63431715857929,2.985376421972752,0.0
18.659329664832416,1.870127222500736,0.0
18.684342171085543,1.718980262371159,0.0
18.70935467733867,1.567833302241582,0.0
18.734367183591793,1.4166863421120266,0.0
18.75937968984492,1.2655393819824496,0.0
18.784392196098047,1.1143924218528725,0.0
18.809404702351173,1.0407760976494878,0.0
18.8344172086043,1.2084610556067257,0.0
18.859429714857427,1.3761460135639634,0.0
18.884442221110554,1.543830971521201,0.0
18.90945472736368,1.711515929478439,0.0
18.934467233616807,1.8792008874356767,0.0
18.959479739869934,2.0332360803710188,0.0
18.98449224612306,2.152103314031263,0.0
19.009504752376188,2.2709705476915074,0.0
19.034517258629315,2.3898377813517517,0.0
19.05952976488244,2.508705015011996,0.0
19.084542271135568,2.62757224867224,0.0
19.109554777388695,2.7464394823324847,0.0
19.134567283641818,2.8653067159927117,0.0
19.159579789894945,2.9841739496529565,0.0
19.18459229614807,2.6363259801206316,0.0
19.2096048024012,2.2167954263442446,0.0
19.234617308654325,1.747455023089262,0.25254497691073785
19.259629814907452,1.2248503055014353,0.7751496944985649
19.28464232116058,0.973204380578762,1.026795619421238
19.309654827413706,0.9261739536503981,1.0738260463496019
19.334667333666832,0.8791435267220343,1.1208564732779658
19.35967983991996,0.8321130997936705,1.1678869002063295
19.384692346173086,0.7850826728653066,1.2149173271346934
19.409704852426213,0.7380522459369427,1.2619477540630573
19.43471735867934,0.6910218190085791,1.308978180991421
19.459729864932466,0.6439913920802152,1.3560086079197848
19.484742371185593,0.5969609651518513,1.4030390348481487
19.509754877438716,0.5499305382234942,1.4500694617765058
19.534767383691843,0.5029001112951303,1.4970998887048697
19.55977988994497,0.45586968436676656,1.5441303156332333
19.584792396198097,0.40883925743840266,1.5911607425615975
19.609804902451224,0.36180883051003887,1.6381911694899611
19.63481740870435,0.31477840358167497,1.685221596418325
19.659829914957477,0.2677479766533112,1.732252023346689
19.684842421210604,0.2207175497249474,1.7792824502750526
19.70985492746373,0.1736871227965835,1.8263128772034165
19.734867433716857,0.1266566958682197,1.8733433041317804
19.759879939969984,0.0796262689398558,1.920373731060144
19.78489244622311,0.032595842011492016,1.967404157988508
19.809904952476238,0.08827126652327921,1.9117287334767208
19.834917458729365,0.37587464230479106,1.6241253576952088
19.85992996498249,0.6634780180863029,1.336521981913697
19.884942471235618,0.9510813938678148,1.0489186061321853
19.90995497748874,1.4337146123411362,0.5662853876588639
19.934967483741868,1.956319329928963,0.04368067007103693
19.959979989994995,2.166082034075364,0.0
19.984992496248122,2.347311719584787,0.0
20.01000500250125,2.528541405094209,0.0
20.035017508754375,2.7097710906036316,0.0
20.060030015007502,2.891000776113054,0.0
20.08504252126063,2.932799770767806,0.0
20.110055027513756,2.764191179096812,0.0
20.135067533766883,2.5955825874258176,0.0
20.16008004002001,2.4269739957548233,0.0
20.185092546273136,2.258365404083829,0.0
20.210105052526263,2.0897568124128347,0.0
20.23511755877939,1.966360974276772,0.0
20.260130065032516,1.8944307172078947,0.0
20.285142571285643,1.8225004601390173,0.0
20.310155077538766,1.75057020307015,0.0
20.335167583791893,1.6786399460012726,0.0
20.36018009004502,1.606709688932395,0.0
20.385192596298147,1.5347794318635177,0.0
20.410205102551274,1.4628491747946404,0.0
20.4352176088044,1.3909189177257628,0.0
20.460230115057527,1.3189886606568852,0.0
20.485242621310654,1.247058403588008,0.0
20.51025512756378,1.1751281465191306,0.0
20.535267633816908,1.1031978894502532,0.0
20.560280140070034,1.0312676323813756,0.0
20.58529264632316,0.9616432047414306,0.0
20.610305152576288,0.8937918507156977,0.0
20.635317658829415,0.8259404966899646,0.0
20.66033016508254,0.7580891426642317,0.0
20.68534267133567,0.6902377886384987,0.0
20.71035517758879,0.6223864346127754,0.0
20.73536768384192,0.5545350805870424,0.0
20.760380190095045,0.4866837265613094,0.0
20.785392696348172,0.4188323725355765,0.0
20.8104052026013,0.3509810185098434,0.0
20.835417708854425,0.2831296644841105,0.0
20.860430215107552,0.21527831045837753,0.0
20.88544272136068,0.14742695643264458,0.0
20.910455227613806,0.07957560240691153,0.0
20.935467733866933,0.011724248381178581,0.0
20.96048024012006,0.041010241108323256,0.0
20.985492746373186,0.09058700720318223,0.0
21.010505252626313,0.1401637732980412,0.0
21.03551775887944,0.18974053939290017,0.0
21.060530265132567,0.23931730548775915,0.0
21.08554277138569,0.2888940715826111,0.0
21.110555277638817,0.33847083767747005,0.0
21.135567783891943,0.38804760377232905,0.0
21.16058029014507,0.437624369867188,0.0
21.185592796398197,0.487201135962047,0.0
21.210605302651324,0.536777902056906,0.0
21.23561780890445,0.586354668151765,0.0
21.260630315157577,0.6359314342466239,0.0
21.285642821410704,0.6855082003414829,0.0
21.31065532766383,0.7350849664363419,0.0
21.335667833916958,0.7846617325312009,0.0
21.360680340170084,0.8342384986260598,0.0
21.38569284642321,0.8838152647209188,0.0
21.410705352676338,0.9333920308157777,0.0
21.435717858929465,0.9829687969106368,0.0
21.46073036518259,0.9719818517295511,0.0
21.485742871435715,0.9293017117983302,0.0
21.51075537768884,0.8866215718671033,0.0
21.53576788394197,0.8439414319358763,0.0
21.560780390195095,0.8012612920046494,0.0
21.585792896448222,0.7585811520734225,0.0
21.61080540270135,0.7159010121421954,0.0
21.635817908954476,0.6732208722109685,0.0
21.660830415207602,0.6305407322797416,0.0
21.68584292146073,0.5878605923485145,0.0
21.710855427713856,0.5451804524172876,0.0
21.735867933966983,0.5025003124860608,0.0
21.76088044022011,0.45982017255483376,0.0
21.785892946473236,0.41714003262360677,0.0
21.810905452726363,0.3744598926923798,0.0
21.83591795897949,0.3317797527611529,0.0
21.860930465232617,0.2890996128299259,0.0
21.88594297148574,0.24641947289870503,0.0
21.910955477738867,0.20373933296747804,0.0
21.935967983991993,0.16105919303625105,0.0
21.96098049024512,0.11837905310502417,0.0
21.985992996498247,0.07569891317379718,0.0
22.011005502751374,0.03301877324257019,0.0
22.0360180090045,0.1288403639120122,0.0
22.061030515257627,0.6980067083600591,0.0
22.086043021510754,1.7923105026109463,0.0
22.11105552776388,1.9258991227307198,0.07410087726928015
22.136068034017008,1.8414009637725066,0.15859903622749347
22.161080540270135,1.7569028048142932,0.24309719518570674
22.18609304652326,1.67240464585608,0.32759535414392005
22.211105552776388,1.5879064868978667,0.4120935131021334
22.236118059029515,1.5034083279396533,0.49659167206034666
22.26113056528264,1.41891016898144,0.5810898310185599
22.286143071535765,1.3344120100232386,0.6655879899767613
22.31115557778889,1.2499138510650254,0.7500861489349746
22.33616808404202,1.1654156921068122,0.8345843078931878
22.361180590295145,1.080917533148599,0.9190824668514012
22.386193096548272,0.9971404351825508,1.0
22.4112056028014,0.9296583872546903,1.0
22.436218109054526,0.8621763393268298,1.0
22.461230615307652,0.7946942913989693,1.0
22.48624312156078,0.7272122434711088,1.0
22.511255627813906,0.6597301955432482,1.0
22.536268134067033,0.5922481476153878,1.0
22.56128064032016,0.5247660996875272,1.0
22.586293146573286,0.4572840517596667,1.0
22.611305652826413,0.3898020038318062,1.0
22.63631815907954,0.3223199559039457,1.0
22.661330665332663,0.25483790797609474,1.0
22.68634317158579,0.18735586004823424,1.0
22.711355677838917,0.11987381212037374,1.0
22.736368184092044,0.052391764192513235,1.0
22.76138069034517,0.01889541341657296,0.981104586583427
22.786393196598297,0.10339357237478626,0.8966064276252137
22.811405702851424,0.18789173133299955,0.8121082686670005
22.83641820910455,0.27238989029121286,0.7276101097087871
22.861430715357677,0.35688804924942613,0.6431119507505738
22.886443221610804,0.44138620820763946,0.5586137917923606
22.91145572786393,0.5258843671658527,0.47411563283414726
22.936468234117058,0.6103825261240661,0.38961747387593393
22.961480740370185,0.6948806850822794,0.3051193149177206
22.98649324662331,0.7793788440404926,0.22062115595950738
23.011505752876438,0.863877002998706,0.13612299700129404
23.036518259129565,0.9483751619569193,0.05162483804308071
23.061530765382688,1.8769792325096148,0.12302076749038525
23.086543271635815,1.4942336158725271,0.5057663841274728
23.11155577788894,1.1114879992354396,0.8885120007645603
23.13656828414207,0.8219770119989742,1.0
23.161580790395195,0.5707858418828589,1.0
23.186593296648322,0.3195946717667436,1.0
23.21160580290145,0.06840350165062825,1.0
23.236618309154576,0.051735283098132766,1.0
23.261630815407702,0.12283114206283194,1.0
23.28664332166083,0.19392700102753113,1.0
23.311655827913956,0.2650228599922303,1.0
23.336668334167083,0.33611871895692946,1.0
23.36168084042021,0.4072145779216287,1.0
23.386693346673336,0.47831043688632785,1.0
23.411705852926463,0.5494062958510271,1.0
23.43671835917959,0.6205021548157262,1.0
23.461730865432713,0.6915980137804153,1.0
23.48674337168584,0.7626938727451145,1.0
23.511755877938967,0.8337897317098136,1.0
23.536768384192094,0.9048855906745128,1.0
23.56178089044522,0.975981449639212,1.0
23.586793396698347,0.8895299543136854,1.0
23.611805902951474,0.7226987776629967,1.0
23.6368184092046,0.555867601012308,1.0
23.661830915457728,0.3890364243616192,1.0
23.686843421710854,0.22220524771093042,1.0
23.71185592796398,0.055374071060241725,1.0
23.736868434217108,0.1922579035684666,1.0
23.761880940470235,0.4800332957501119,1.0
23.78689344672336,0.7678086879317572,1.0
23.81190595297649,1.0368198171121004,1.0
23.836918459229615,1.2274470126665382,1.0
23.86193096548274,1.4180742082209492,1.0
23.886943471735865,1.608701403775387,1.0
23.911955977988992,1.799328599329825,1.0
23.93696848424212,1.989955794884263,1.0
23.961980990495245,1.1011062746149938,1.0
23.986993496748372,1.2308321586443236,1.0
24.0120060030015,1.3605580426736534,1.0
24.037018509254626,1.4902839267029833,1.0
24.062031015507753,1.6200098107323133,1.0
24.08704352176088,1.7497356947616431,1.0
24.112056028014006,1.879461578790973,1.0
24.137068534267133,1.9825646674224626,0.9825646674224627
24.16208104052026,1.7363798418394736,0.7363798418394736
24.187093546773387,1.4901950162564845,0.49019501625648454
24.212106053026513,1.2440101906734955,0.2440101906734954
24.237118559279637,1.000960726766111,0.0
24.262131065532763,1.1097221332528546,0.0
24.28714357178589,1.2184835397395986,0.0
24.312156078039017,1.3272449462263423,0.0
24.337168584292144,1.4360063527130862,0.0
24.36218109054527,1.54476775919983,0.0
24.387193596798397,1.6535291656865738,0.0
24.412206103051524,1.7622905721733177,0.0
24.43721860930465,1.8710519786600615,0.0
24.462231115557778,1.9798133851468054,0.0
24.487243621810904,2.4142065716162415,0.0
24.51225612806403,2.9228127842214455,0.0
24.537268634317158,3.637958471786841,0.0
24.562281140570285,3.1931041520777796,0.0
24.58729364682341,2.608403184995529,0.0
24.61230615307654,1.709369430188411,0.0
24.63731865932966,0.6503753328126987,0.0
24.66233116558279,0.1546184400433862,0.0
24.687343671835915,0.07392888952824998,0.0
24.712356178089042,0.18136549265975488,0.0
24.73736868434217,0.28880209579125976,0.0
