time,x,y
24.762381190595296,0.3962386989227647,0.0
24.787393696848422,0.5036753020542696,0.0
24.81240620310155,0.6111119051857745,0.0
24.837418709354676,0.7185485083172793,0.0
24.862431215607803,0.8259851114487843,0.0
24.88744372186093,0.9334217145802892,0.0
24.912456228114056,0.9829864371779508,0.0
24.937468734367183,0.9382494166853572,0.0
24.96248124062031,0.8935123961927637,0.0
24.987493746873437,0.8487753757001701,0.0
25.012506253126563,0.8040383552075766,0.0
25.037518759379687,0.7593013347149895,0.0
25.062531265632813,0.7145643142223959,0.0
25.08754377188594,0.6698272937298024,0.0
25.112556278139067,0.6250902732372089,0.0
25.137568784392194,0.5803532527446154,0.0
25.16258129064532,0.5356162322520218,0.0
25.187593796898447,0.4908792117594283,0.0
25.212606303151574,0.44614219126683474,0.0
25.2376188094047,0.4014051707742412,0.0
25.262631315657828,0.35666815028164767,0.0
25.287643821910955,0.31193112978905413,0.0
25.31265632816408,0.2671941092964607,0.0
25.337668834417208,0.22245708880386716,0.0
25.362681340670335,0.17772006831127363,0.0
25.38769384692346,0.1329830478186801,0.0
25.41270635317659,0.08824602732608655,0.0
25.43771885942971,0.04350900683349934,0.0
25.46273136568284,0.009482546970142601,0.0
25.487743871935965,0.35493546191424485,0.0
25.512756378189092,0.7003883768583472,0.0
25.53776888444222,0.9875567393779223,0.0
25.562781390695346,0.8937862437332905,0.0
25.587793896948472,0.8000157480886587,0.0
25.6128064032016,0.7062452524440268,0.0
25.637818909454726,0.612474756799395,0.0
25.662831415707853,0.5187042611547632,0.0
25.68784392196098,0.4249337655101313,0.0
25.712856428214106,0.3311632698654995,0.0
25.737868934467233,0.23739277422086758,0.0
25.76288144072036,0.14362227857623577,0.0
25.787893946973487,0.04985178293160397,0.0
25.81290645322661,0.9775872451512735,0.0
25.837918959479737,0.8178478365025984,0.0
25.862931465732864,0.6581084278539234,0.0
25.88794397198599,0.49836901920524845,0.0
25.912956478239117,0.33862961055657337,0.0
25.937968984492244,0.1788902019078984,0.0
25.96298149074537,0.01915079325922331,0.0
25.987993996998497,0.22585964971351677,0.0
26.013006503251624,0.48248559899746585,0.0
26.03801900950475,0.7391115482814149,0.0
26.063031515757878,0.995737497565364,0.0
26.088044022011005,1.0299536697592082,0.0
26.11305652826413,1.0604132669491475,0.0
26.138069034517258,1.0908728641390866,0.0
26.163081540770385,1.1213324613290259,0.0
26.18809404702351,1.1517920585189652,0.0
26.213106553276635,1.1822516557089,0.0
26.23811905952976,1.2127112528988393,0.0
26.26313156578289,1.2431708500887786,0.0
26.288144072036015,1.2736304472787179,0.0
26.313156578289142,1.3040900444686572,0.0
26.33816908454227,1.3345496416585962,0.0
26.363181590795396,1.3650092388485355,0.0
26.388194097048522,1.3954688360384748,0.0
26.41320660330165,1.4259284332284141,0.0
26.438219109554776,1.4563880304183532,0.0
26.463231615807903,1.4868476276082925,0.0
26.48824412206103,1.5173072247982318,0.0
26.513256628314156,1.547766821988171,0.0
26.538269134567283,1.5782264191781104,0.0
26.56328164082041,1.6086860163680496,0.0
26.588294147073537,1.6391456135579887,0.0
26.61330665332666,1.6696052107479238,0.0
26.638319159579787,1.7000648079378629,0.0
26.663331665832914,1.7305244051278021,0.0
26.68834417208604,1.7609840023177414,0.0
26.713356678339167,1.7914435995076805,0.0
26.738369184592294,1.8219031966976198,0.0
26.76338169084542,1.852362793887559,0.0
26.788394197098548,1.8828223910774984,0.0
26.813406703351674,1.9132819882674377,0.0
26.8384192096048,1.943741585457377,0.0
26.863431715857928,1.9742011826473163,0.0
26.888444222111055,1.8238243823321671,0.0
26.91345672836418,0.9893267556718399,0.0
26.93846923461731,0.9518079962921498,0.0
26.963481740870435,0.9142892369124597,0.0
26.988494247123562,0.8767704775327696,0.0
27.013506753376685,0.8392517181530847,0.0
27.038519259629812,0.8017329587733947,0.0
27.06353176588294,0.7642141993937046,0.0
27.088544272136065,0.7266954400140144,0.0
27.113556778389192,0.6891766806343244,0.0
27.13856928464232,0.6516579212546343,0.0
27.163581790895446,0.6141391618749441,0.0
27.188594297148573,0.576620402495254,0.0
27.2136068034017,0.539101643115564,0.0
27.238619309654826,0.5015828837358738,0.0
27.263631815907953,0.4640641243561837,0.0
27.28864432216108,0.42654536497649354,0.0
27.313656828414207,0.38902660559680347,0.0
27.338669334667333,0.3515078462171133,0.0
27.36368184092046,0.3139890868374232,0.0
27.388694347173583,0.2764703274577385,0.0
27.41370685342671,0.2389515680780483,0.0
27.438719359679837,0.20143280869835822,0.0
27.463731865932964,0.16391404931866804,0.0
27.48874437218609,0.12639528993897797,0.0
27.513756878439217,0.0888765305592879,0.0
27.538769384692344,0.05135777117959772,0.0
27.56378189094547,0.013839011799907652,0.0
27.588794397198598,0.5402583645107972,0.0
27.613806903451724,1.041431153908597,0.0
27.63881940970485,1.1309312195866983,0.0
27.663831915957978,1.2204312852647996,0.0
27.688844422211105,1.309931350942901,0.0
27.71385692846423,1.3994314166210022,0.0
27.73886943471736,1.4889314822991035,0.0
27.763881940970485,1.5784315479772049,0.0
27.78889444722361,1.6679316136552935,0.0
27.813906953476735,1.7574316793333948,0.0
27.838919459729862,1.8469317450114962,0.0
27.86393196598299,1.9364318106895975,0.0
27.888944472236116,2.012718366215198,0.0
27.913956978489242,2.0566139407366104,0.0
27.93896948474237,2.100509515258023,0.0
27.963981990995496,2.1444050897794353,0.0
27.988994497248623,2.188300664300848,0.0
28.01400700350175,2.2321962388222603,0.0
28.039019509754876,2.2760918133436725,0.0
28.064032016008003,2.319987387865085,0.0
28.08904452226113,2.3638829623864974,0.0
28.114057028514257,2.40777853690791,0.0
28.139069534767383,2.4516741114293223,0.0
28.16408204102051,2.495569685950735,0.0
28.189094547273633,2.539465260472141,0.0
28.21410705352676,2.5833608349935533,0.0
28.239119559779887,2.627256409514966,0.0
28.264132066033014,2.671151984036378,0.0
28.28914457228614,2.715047558557791,0.0
28.314157078539267,2.758943133079203,0.0
28.339169584792394,2.802838707600616,0.0
28.36418209104552,2.846734282122028,0.0
28.389194597298648,2.8906298566434403,0.0
28.414207103551774,2.934525431164853,0.0
28.4392196098049,2.9784210056862657,0.0
28.464232116058028,2.816530256961488,0.18346974303851202
28.489244622311155,2.455654634306694,0.5443453656933062
28.51425712856428,2.0947790116519,0.9052209883481003
28.53926963481741,1.9142234628295818,1.0
28.564282141070535,1.7978948063168914,1.0
28.58929464732366,1.6815661498042171,1.0
28.614307153576785,1.5652374932915267,1.0
28.639319659829912,1.4489088367788363,1.0
28.66433216608304,1.3325801802661457,1.0
28.689344672336166,1.216251523753455,1.0
28.714357178589292,1.0999228672407644,1.0
28.73936968484242,0.9907739106044067,0.9907739106044067
28.764382191095546,0.9253544073750227,0.9253544073750227
28.789394697348673,0.8599349041456388,0.8599349041456388
28.8144072036018,0.7945154009162548,0.7945154009162548
28.839419709854926,0.7290958976868709,0.7290958976868709
28.864432216108053,0.6636763944574869,0.6636763944574869
28.88944472236118,0.598256891228103,0.598256891228103
28.914457228614307,0.532837387998719,0.532837387998719
28.939469734867433,0.4674178847693351,0.4674178847693351
28.964482241120557,0.4019983815399605,0.4019983815399605
28.989494747373683,0.33657887831057653,0.33657887831057653
29.01450725362681,0.2711593750811926,0.2711593750811926
29.039519759879937,0.20573987185180864,0.20573987185180864
29.064532266133064,0.1403203686224247,0.1403203686224247
29.08954477238619,0.07490086539304075,0.07490086539304075
29.114557278639317,0.009481362163656804,0.009481362163656804
29.139569784892444,0.16834011625501852,0.0
29.16458229114557,0.36521342253883154,0.0
29.189594797398698,0.5620867288226445,0.0
29.214607303651825,0.7589600351064575,0.0
29.23961980990495,0.9558333413902705,0.0
29.264632316158078,0.9338597200882957,0.06614027991170439
29.289644822411205,0.8485899837468567,0.15141001625314326
29.31465732866433,0.7633202474054178,0.23667975259458215
29.33966983491746,0.678050511063979,0.32194948893602104
29.36468234117058,0.5927807747225522,0.4072192252774478
29.38969484742371,0.5075110383811133,0.49248896161888667
29.414707353676835,0.42224130203967447,0.5777586979603255
29.439719859929962,0.3369715656982356,0.6630284343017644
29.46473236618309,0.25170182935679664,0.7482981706432034
29.489744872436216,0.16643209301535777,0.8335679069846422
29.514757378689342,0.08116235667391891,0.9188376433260811
29.53976988494247,0.0032272384615325755,0.9967727615384674
29.564782391195596,0.07022512884452548,0.9297748711554745
29.589794897448723,0.1372230192275184,0.8627769807724817
29.61480740370185,0.2042209096105113,0.7957790903894887
29.639819909954976,0.2712187999935042,0.7287812000064958
29.664832416208103,0.3382166903764971,0.6617833096235028
29.68984492246123,0.40521458075949,0.59478541924051
29.714857428714357,0.4722124711424829,0.5277875288575171
29.739869934967484,0.5392103615254759,0.46078963847452414
29.764882441220607,0.6062082519084592,0.3937917480915408
29.789894947473734,0.6732061422914521,0.32679385770854785
29.81490745372686,0.740204032674445,0.259795967325555
29.839919959979987,0.8072019230574379,0.19279807694256212
29.864932466233114,0.8741998134404309,0.12580018655956915
29.88994497248624,0.9411977038234237,0.058802296176576285
29.914957478739368,1.0912364709306472,0.0
29.939969984992494,1.8370824613967045,0.0
29.96498249124562,2.5736854772958306,0.0
29.989994997498748,2.968161470244804,0.0
30.015007503751875,2.892211806970814,0.0
30.040020010005,2.816262143696824,0.0
30.06503251625813,2.7403124804228343,0.0
30.090045022511255,2.6643628171488443,0.0
30.115057528764382,2.5884131538748543,0.0
30.14007003501751,2.5124634906008647,0.0
30.165082541270632,2.436513827326886,0.0
30.19009504752376,2.360564164052896,0.0
30.215107553776885,2.284614500778906,0.0
30.240120060030012,2.208664837504916,0.0
30.26513256628314,2.1327151742309263,0.0
30.290145072536266,2.0567655109569363,0.0
30.315157578789393,1.8922777162468598,0.0
30.34017008504252,1.4658074170675002,0.0
30.365182591295646,1.0393371178881408,0.0
30.390195097548773,1.3008917822760564,0.0
30.4152076038019,1.632357579085014,0.0
30.440220110055026,1.9638233758939714,0.0
30.465232616308153,2.93838902842239,0.0
30.49024512256128,2.7773559636066127,0.0
30.515257628814407,2.6163228987908353,0.0
30.54027013506753,2.455289833975081,0.0
30.565282641320657,2.2942567691593037,0.0
30.590295147573784,2.1332237043435263,0.0
30.61530765382691,1.9846811834322633,0.0
30.640320160080037,1.8959759439243344,0.0
30.665332666333164,1.8072707044164058,0.0
30.69034517258629,1.718565464908477,0.0
30.715357678839418,1.6298602254005483,0.0
30.740370185092544,1.5411549858926197,0.0
30.76538269134567,1.4524497463846908,0.0
30.790395197598798,1.3637445068767622,0.0
30.815407703851925,1.2750392673688333,0.0
30.84042021010505,1.1863340278609047,0.0
30.86543271635818,1.097628788352976,0.0
30.890445222611305,1.0089235488450472,0.0
30.915457728864432,0.962461921509865,0.0
30.940470235117555,0.9207252245877028,0.0
30.965482741370682,0.8789885276655347,0.0
30.99049524762381,0.8372518307433665,0.0
31.015507753876935,0.7955151338211984,0.0
31.040520260130062,0.7537784368990303,0.0
31.06553276638319,0.7120417399768622,0.0
31.090545272636316,0.6703050430546942,0.0
31.115557778889443,0.628568346132526,0.0
31.14057028514257,0.5868316492103579,0.0
31.165582791395696,0.5450949522881898,0.0
31.190595297648823,0.5033582553660216,0.0
31.21560780390195,0.46162155844385355,0.0
31.240620310155077,0.41988486152168547,0.0
31.265632816408203,0.3781481645995174,0.0
31.29064532266133,0.3364114676773492,0.0
31.315657828914457,0.2946747707551811,0.0
31.34067033516758,0.2529380738330189,0.0
31.365682841420707,0.21120137691085084,0.0
31.390695347673834,0.16946467998868275,0.0
31.41570785392696,0.12772798306651456,0.0
31.440720360180087,0.08599128614434648,0.0
31.465732866433214,0.0442545892221784,0.0
31.49074537268634,0.002517892300010316,0.0
31.515757878939468,0.13524807412290638,0.0
31.540770385192594,0.2791792299385393,0.0
31.56578289144572,0.4231103857541722,0.0
31.590795397698848,0.5670415415698051,0.0
31.615807903951975,0.710972697385438,0.0
31.6408204102051,0.8549038532010709,0.0
31.66583291645823,0.9988350090167037,0.0
31.690845422711355,1.0655176960531103,0.0
31.715857928964482,1.1315700252613372,0.0
31.740870435217605,1.1976223544695548,0.0
31.765882941470732,1.2636746836777817,0.0
31.79089544772386,1.3297270128860086,0.0
31.815907953976986,1.3957793420942355,0.0
31.840920460230112,1.4618316713024624,0.0
31.86593296648324,1.5278840005106895,0.0
31.890945472736366,1.5939363297189164,0.0
31.915957978989493,1.6599886589271433,0.0
31.94097048524262,1.7260409881353702,0.0
31.965982991495746,1.7920933173435971,0.0
31.990995497748873,1.858145646551824,0.0
32.016008004001996,1.9241979757600416,0.0
32.04102051025512,1.9902503049682685,0.0
32.06603301650825,1.927474537416556,0.0
32.09104552276138,1.842390139490811,0.0
32.1160580290145,1.7573057415650661,0.0
32.14107053526763,1.6722213436393212,0.0
32.16608304152076,1.5871369457135762,0.0
32.191095547773884,1.502052547787831,0.0
32.21610805402701,1.416968149862086,0.0
32.24112056028014,1.3318837519363411,0.0
32.266133066533264,1.2467993540105962,0.0
32.29114557278639,1.1617149560848512,0.0
32.31615807903952,1.0766305581591062,0.0
32.341170585292645,0.9842722899192738,0.0
32.36618309154577,0.8259793981791076,0.0
32.3911955977989,0.6676865064389412,0.0
32.416208104052025,0.509393614698775,0.0
32.44122061030515,0.3511007229586087,0.0
32.46623311655828,0.19280783121844236,0.0
32.491245622811405,0.03451493947827611,0.0
32.51625812906453,0.05618816033887923,0.0
32.54127063531766,0.12804414291954863,0.0
32.566283141570786,0.19990012550021805,0.0
32.59129564782391,0.27175610808088746,0.0
32.61630815407704,0.3436120906615569,0.0
32.641320660330166,0.4154680732422263,0.0
32.66633316658329,0.48732405582289573,0.0
32.69134567283642,0.5591800384035651,0.0
32.71635817908954,0.6310360209842141,0.0
32.741370685342666,0.7028920035648836,0.0
32.76638319159579,0.774747986145553,0.0
32.79139569784892,0.8466039687262223,0.0
32.816408204102046,0.9184599513068917,0.0
32.84142071035517,0.9903159338875612,0.0
32.8664332166083,1.1166297499017361,0.0
32.89144572286143,1.251426065559938,0.0
32.91645822911455,1.38622238121814,0.0
32.94147073536768,1.521018696876342,0.0
32.96648324162081,1.6558150125345437,0.0
32.991495747873934,1.7906113281927456,0.0
33.01650825412706,1.9254076438509475,0.0
33.04152076038019,1.9487458248194245,0.0
33.066533266633314,1.833988024289849,0.0
33.09154577288644,1.7192302237602735,0.0
33.11655827913957,1.6044724232306982,0.0
33.141570785392695,1.4897146227011224,0.0
33.16658329164582,1.3749568221715471,0.0
33.19159579789895,1.2601990216419716,0.0
33.216608304152075,1.145441221112396,0.0
33.2416208104052,1.0306834205828206,0.0
33.26663331665833,0.848983230537969,0.0
33.291645822911455,0.6428520367364787,0.0
33.31665832916458,0.43672084293498836,0.0
33.34167083541771,0.2305896491334981,0.0
33.366683341670836,0.024458455332007856,0.0
33.39169584792396,0.1404306451517064,0.0
33.41670835417709,0.2997673556306828,0.0
33.441720860430216,0.4591040661096592,0.0
33.46673336668334,0.6184407765886356,0.0
33.49174587293647,0.777777487067612,0.0
33.51675837918959,0.9371141975465431,0.0
33.541770885442716,0.6926499921497253,0.30735000785027466
33.56678339169584,0.1849083832931968,0.8150916167068032
33.59179589794897,0.9911750156797458,1.0
33.6168084042021,0.9315512500945433,1.0
33.64182091045522,0.8719274845093408,1.0
33.66683341670835,0.8123037189241383,1.0
33.69184592296148,0.7526799533389359,1.0
33.716858429214604,0.6930561877537333,1.0
33.74187093546773,0.6334324221685309,1.0
33.76688344172086,0.5738086565833285,1.0
33.791895947973984,0.5141848909981259,1.0
33.81690845422711,0.4545611254129235,1.0
33.84192096048024,0.39493735982772105,1.0
33.866933466733364,0.3353135942425185,1.0
33.89194597298649,0.27568982865731606,1.0
33.91695847923962,0.21606606307211362,1.0
33.941970985492745,0.15644229748691107,1.0
33.96698349174587,0.09681853190170864,1.0
33.991995997999,0.0371947663165062,1.0
34.017008504252125,0.08360400505166266,1.0
34.04202101050525,0.30585135275841374,1.0
34.06703351675838,0.5280987004651648,1.0
34.092046023011505,0.750346048171916,1.0
34.11705852926463,0.972593395878667,1.0
34.14207103551776,0.700247125032353,0.700247125032353
34.167083541770886,0.35833054124644115,0.35833054124644115
34.19209604802401,0.016413957460529316,0.016413957460529316
34.21710855427714,0.9308814904444536,0.06911850955554642
34.242121060530266,0.8026943283785462,0.1973056716214538
34.26713356678339,0.6745071663126389,0.32549283368736115
34.29214607303651,0.5463200042467679,0.45367999575323215
34.31715857928964,0.41813284218086055,0.5818671578191394
34.342171085542766,0.28994568011495314,0.7100543198850469
34.36718359179589,0.16175851804904573,0.8382414819509543
34.39219609804902,0.03357135598313843,0.9664286440168616
34.41720860430215,0.12402049788428082,1.0
34.44222111055527,0.29204565477909783,1.0
34.4672336168084,0.4600708116739149,1.0
34.49224612306153,0.6280959685687318,1.0
34.517258629314654,0.7961211254635489,1.0
34.54227113556778,0.964146282358366,1.0
34.56728364182091,0.9390254873141928,1.0
34.592296148074034,0.8615106163367169,1.0
34.61730865432716,0.783995745359241,1.0
34.64232116058029,0.7064808743817651,1.0
34.667333666833414,0.6289660034042892,1.0
34.69234617308654,0.5514511324268133,1.0
34.71735867933967,0.4739362614493374,1.0
34.742371185592795,0.39642139047186153,1.0
34.76738369184592,0.31890651949438564,1.0
34.79239619809905,0.24139164851690975,1.0
34.817408704352175,0.16387677753943386,1.0
34.8424212106053,0.08636190656195797,1.0
34.86743371685843,0.008847035584482077,1.0
34.892446223111556,0.08999243062682029,1.0
34.91745872936468,0.19157931783630364,1.0
34.94247123561781,0.29316620504578694,1.0
34.967483741870936,0.3947530922552703,1.0
34.99249624812406,0.49633997946475367,1.0
35.01750875437719,0.597926866674237,1.0
35.042521260630316,0.6995137538837203,1.0
35.06753376688344,0.8011006410932037,1.0
35.09254627313656,0.9026875283026582,1.0
35.11755877938969,0.9892354362816433,0.9892354362816433
35.142571285642816,0.7334019738562464,0.7334019738562464
35.16758379189594,0.47756851143084944,0.47756851143084944
35.19259629814907,0.2217350490054525,0.2217350490054525
35.2176088044022,0.0678319006838243,0.0
35.24262131065532,0.5767608587886054,0.0
35.26763381690845,1.1416224059364182,0.0
35.29264632316158,1.982746195326573,0.0
35.317658829414704,0.950968675446244,1.0
35.34267133566783,0.8960827235409008,1.0
35.36768384192096,0.8411967716355577,1.0
35.392696348174084,0.7863108197302147,1.0
35.41770885442721,0.7314248678248716,1.0
35.44272136068034,0.6765389159195285,1.0
35.467733866933465,0.6216529640141853,1.0
35.49274637318659,0.5667670121088422,1.0
35.51775887943972,0.5118810602034991,1.0
35.542771385692845,0.45699510829815604,1.0
35.56778389194597,0.40210915639281297,1.0
35.5927963981991,0.3472232044874698,1.0
35.617808904452225,0.2923372525821267,1.0
35.64282141070535,0.23745130067678366,1.0
35.66783391695848,0.1825653487714406,1.0
35.692846423211606,0.12767939686609742,1.0
35.71785892946473,0.07279344496075435,1.0
35.74287143571786,0.017907493055411283,1.0
35.767883941970986,0.08070995010605538,0.9192900498939446
35.79289644822411,0.20050516541724622,0.7994948345827537
35.81790895447724,0.32030038072843703,0.679699619271563
35.842921460730366,0.4400955960396279,0.5599044039603721
35.867933966983486,0.5598908113507847,0.44010918864921533
35.89294647323661,0.6796860266619755,0.32031397333802447
35.91795897948974,0.7994812419731663,0.20051875802683372
35.942971485742866,0.9192764572843571,0.08072354271564286
35.96798399199599,1.0630514186786717,0.0
35.99299649824912,1.2563694359152358,0.0
36.01800900450225,1.4496874531517996,0.0
36.04302151075537,1.6430054703883634,0.0
36.0680340170085,1.8363234876249273,0.0
36.09304652326163,1.9244688623934703,0.0
36.118059029514754,1.4318646633169925,0.0
36.14307153576788,1.0237227626666232,0.0
36.16808404202101,1.2161169315905818,0.0
36.193096548274134,1.4085111005145405,0.0
36.21810905452726,1.600905269438499,0.0
36.24312156078039,1.7932994383624576,0.0
36.268134067033515,1.9856936072864164,0.0
36.29314657328664,1.8094211816748458,0.0
36.31815907953977,1.6035325230233708,0.0
36.343171585792895,1.3976438643718958,0.0
36.36818409204602,1.1917552057204208,0.0
36.39319659829915,0.9846219546363992,0.015378045363600771
36.418209104552275,0.7606027324379396,0.23939726756206042
36.4432216108054,0.5365835102394799,0.4634164897605201
36.46823411705853,0.3125642880410203,0.6874357119589797
36.493246623311656,0.08854506584256061,0.9114549341574394
36.51825912956478,0.5553926201345206,1.0
36.54327163581791,0.9507038357477553,1.0492961642522447
36.568284142071036,0.8551475037467342,1.1448524962532658
36.59329664832416,0.759591171745713,1.2404088282542869
36.61830915457729,0.6640348397446918,1.3359651602553082
36.643321660830416,0.5684785077436707,1.4315214922563293
36.668334167083536,0.4729221757426767,1.5270778242573233
36.69334667333666,0.3773658437416555,1.6226341562583446
36.71835917958979,0.2818095117406344,1.7181904882593657
36.74337168584292,0.1862531797396132,1.8137468202603868
36.76838419209604,0.0906968477385921,1.909303152261408
36.79339669834917,0.004781576262127088,1.995218423737873
36.8184092046023,0.09880593442799175,1.9011940655720083
36.843421710855424,0.19283029259385642,1.8071697074061435
36.86843421710855,0.2868546507597211,1.7131453492402788
36.89344672336168,0.38087900892558574,1.6191209910744142
36.918459229614804,0.4749033670914504,1.5250966329085496
36.94347173586793,0.568927725257315,1.431072274742685
36.96848424212106,0.6629520834231798,1.3370479165768203
36.993496748374184,0.7569764415890444,1.2430235584109557
37.01850925462731,0.851000799754909,1.148999200245091
37.04352176088044,0.9450251579207737,1.0549748420792264
37.068534267133565,1.0747939311816428,0.9252060688183572
37.09354677338669,1.254884546349653,0.745115453650347
37.11855927963982,1.4349751615176631,0.5650248384823369
37.143571785892945,1.6150657766856733,0.3849342233143267
37.16858429214607,1.7951563918536835,0.20484360814631652
37.1935967983992,1.9752470070216936,0.024752992978306354
37.218609304652325,2.123081900310138,0.0
37.24362181090545,2.2657768561774985,0.0
37.26863431715858,2.4084718120448585,0.0
37.293646823411706,2.551166767912219,0.0
