time,x,y
37.31865932966483,2.693861723779579,0.0
37.34367183591796,2.8365566796469395,0.0
37.368684342171086,2.9792516355142995,0.0
37.39369684842421,2.0454194212337975,0.9545805787662026
37.41870935467734,1.6021530477445423,1.3978469522554577
37.44372186093046,1.1874431091151139,1.8125568908848861
37.468734367183586,0.9765271858512137,2.0
37.49374687343671,0.933694673355202,2.0
37.51875937968984,0.8908621608591902,2.0
37.54377188594297,0.8480296483631784,2.0
37.56878439219609,0.8051971358671666,2.0
37.59379689844922,0.7623646233711548,2.0
37.61880940470235,0.7195321108751431,2.0
37.643821910955474,0.6766995983791313,2.0
37.6688344172086,0.6338670858831196,2.0
37.69384692346173,0.5910345733871079,2.0
37.718859429714854,0.548202060891096,2.0
37.74387193596798,0.5053695483950842,2.0
37.76888444222111,0.46253703589907247,2.0
37.793896948474234,0.41970452340306075,2.0
37.81890945472736,0.3768720109070489,2.0
37.84392196098049,0.3340394984110372,2.0
37.868934467233615,0.29120698591502536,2.0
37.89394697348674,0.24837447341901364,2.0
37.91895947973987,0.20554196092300192,2.0
37.943971985992995,0.1627094484269901,2.0
37.96898449224612,0.11987693593097837,2.0
37.99399699849925,0.07704442343496654,2.0
38.019009504752376,0.034211910938954815,2.0
38.0440220110055,0.2248099724963995,1.7751900275036006
38.06903451725863,1.1269031256841746,0.8730968743158254
38.094047023511756,1.541613064313721,0.4583869356862791
38.11905952976488,1.9563230029432672,0.04367699705673278
38.14407203601801,2.122358170529664,0.0
38.169084542271136,2.259120014844833,0.0
38.19409704852426,2.395881859160003,0.0
38.21910955477739,2.532643703475172,0.0
38.24412206103051,2.6694055477903027,0.0
38.269134567283636,2.806167392105472,0.0
38.29414707353676,2.9429292364206416,0.0
38.31915957978989,2.88893701979111,0.11106298020889006
38.34417208604302,2.6983362917264273,0.3016637082735727
38.36918459229614,2.5077355636617447,0.49226443633825534
38.39419709854927,2.317134835597062,0.682865164402938
38.4192096048024,2.1265341075323794,0.8734658924676205
38.444222111055524,2.19320514163865,1.0
38.46923461730865,2.7679980736866137,1.0
38.49424712356178,1.9681615146694744,1.0
38.519259629814904,1.9057337507918235,1.0
38.54427213606803,1.8433059869141726,1.0
38.56928464232116,1.7808782230365217,1.0
38.594297148574285,1.7184504591588707,1.0
38.61930965482741,1.6560226952812198,1.0
38.64432216108054,1.5935949314035687,1.0
38.669334667333665,1.5311671675259177,1.0
38.69434717358679,1.4687394036482668,1.0
38.71935967983992,1.406311639770616,1.0
38.744372186093045,1.343883875892965,1.0
38.76938469234617,1.281456112015314,1.0
38.7943971985993,1.2190283481376631,1.0
38.819409704852426,1.156600584260012,1.0
38.84442221110555,1.094172820382361,1.0
38.86943471735868,1.0317450565047102,1.0
38.894447223611806,0.8620229871086564,0.8620229871086564
38.91945972986493,0.5812916853813265,0.5812916853813265
38.94447223611806,0.3005603836539965,0.3005603836539965
38.969484742371186,0.019829081926666547,0.019829081926666547
38.99449724862431,0.24498358353390207,0.0
39.01950975487743,0.5085864013245079,0.0
39.04452226113056,0.7721892191151887,0.0
39.069534767383686,0.9963033639151413,0.0
39.09454727363681,0.9690782107091871,0.0
39.11955977988994,0.9418530575032328,0.0
39.14457228614307,0.9146279042972786,0.0
39.16958479239619,0.8874027510913243,0.0
39.19459729864932,0.8601775978853701,0.0
39.21960980490245,0.8329524446794158,0.0
39.244622311155574,0.8057272914734616,0.0
39.2696348174087,0.7785021382675072,0.0
39.29464732366183,0.751276985061553,0.0
39.319659829914954,0.7240518318555988,0.0
39.34467233616808,0.6968266786496445,0.0
39.36968484242121,0.6696015254436902,0.0
39.394697348674335,0.642376372237736,0.0
39.41970985492746,0.6151512190317818,0.0
39.44472236118059,0.5879260658258275,0.0
39.469734867433715,0.5607009126198732,0.0
39.49474737368684,0.533475759413919,0.0
39.51975987993997,0.5062506062079648,0.0
39.544772386193095,0.4790254530020105,0.0
39.56978489244622,0.4518002997960562,0.0
39.59479739869935,0.424575146590102,0.0
39.619809904952476,0.39734999338414767,0.0
39.6448224112056,0.37012484017819347,0.0
39.66983491745873,0.34289968697223916,0.0
39.694847423711856,0.31567453376628496,0.0
39.71985992996498,0.28844938056033076,0.0
39.74487243621811,0.26122422735437645,0.0
39.769884942471236,0.23399907414842225,0.0
39.79489744872436,0.20677392094246794,0.0
39.81990995497748,0.1795487677365214,0.0
39.84492246123061,0.1523236145305672,0.0
39.869934967483736,0.1250984613246129,0.0
39.89494747373686,0.09787330811865869,0.0
39.91995997998999,0.07064815491270438,0.0
39.94497248624312,0.043423001706750175,0.0
39.969984992496244,0.016197848500795864,0.0
39.99499749874937,0.9920524020780697,0.0
40.0200100050025,0.9545336426983794,0.0
40.045022511255624,0.917014883318689,0.0
40.07003501750875,0.8794961239389987,0.0
40.09504752376188,0.8419773645593084,0.0
40.120060030015004,0.8044586051796181,0.0
40.14507253626813,0.7669398457999277,0.0
40.17008504252126,0.7294210864202375,0.0
40.195097548774385,0.6919023270405471,0.0
40.22011005502751,0.6543835676608568,0.0
40.24512256128064,0.6168648082811665,0.0
40.270135067533765,0.5793460489014761,0.0
40.29514757378689,0.5418272895217859,0.0
40.32016008004002,0.5043085301420955,0.0
40.345172586293145,0.46678977076240524,0.0
40.37018509254627,0.42927101138271495,0.0
40.3951975987994,0.39175225200302466,0.0
40.420210105052526,0.35423349262333426,0.0
40.44522261130565,0.31671473324364396,0.0
40.47023511755878,0.2791959738639537,0.0
40.495247623811906,0.24167721448426338,0.0
40.52026013006503,0.2041584551045731,0.0
40.54527263631816,0.16663969572488269,0.0
40.57028514257129,0.1291209363451924,0.0
40.595297648824406,0.09160217696551276,0.0
40.62031015507753,0.05408341758582247,0.0
40.64532266133066,0.016564658206132177,0.0
40.67033516758379,0.8898769886978107,0.0
40.69534767383691,0.003429444101845135,1.0
40.72036018009004,0.06512572199085104,1.0
40.74537268634317,0.12682199987985696,1.0
40.770385192596294,0.18851827776886285,1.0
40.79539769884942,0.25021455565786876,1.0
40.82041020510255,0.31191083354687466,1.0
40.845422711355674,0.3736071114358806,1.0
40.8704352176088,0.4353033893248865,1.0
40.89544772386193,0.4969996672138924,1.0
40.920460230115054,0.5586959451028983,1.0
40.94547273636818,0.6203922229919042,1.0
40.97048524262131,0.6820885008809101,1.0
40.995497748874435,0.743784778769916,1.0
41.02051025512756,0.8054810566589219,1.0
41.04552276138069,0.8671773345479278,1.0
41.070535267633815,0.9288736124369338,1.0
41.09554777388694,0.9905698903259397,1.0
41.12056028014007,0.9114746011110753,0.9114746011110753
41.145572786393195,0.8069770303761228,0.8069770303761228
41.17058529264632,0.7024794596411703,0.7024794596411703
41.19559779889945,0.5979818889062178,0.5979818889062178
41.220610305152576,0.49348431817126537,0.49348431817126537
41.2456228114057,0.3889867474363129,0.3889867474363129
41.27063531765883,0.2844891767013604,0.2844891767013604
41.295647823911956,0.17999160596640795,0.17999160596640795
41.32066033016508,0.07549403523145548,0.07549403523145548
41.34567283641821,0.2022868614547746,0.0
41.37068534267134,0.9311113046359594,0.0
41.395697848924456,0.9213625540590209,0.0
41.42071035517758,0.8345163831390255,0.0
41.44572286143071,0.7476702122190302,0.0
41.47073536768384,0.6608240412990349,0.0
41.49574787393696,0.5739778703790397,0.0
41.52076038019009,0.48713169945904433,0.0
41.54577288644322,0.400285528539049,0.0
41.570785392696344,0.3134393576190537,0.0
41.59579789894947,0.22659318669905837,0.0
41.6208104052026,0.13974701577906312,0.0
41.645822911455724,0.052900844859067764,0.0
41.67083541770885,0.15420886286860847,0.0
41.69584792396198,0.5487388561297594,0.0
41.720860430215104,0.9432688493909103,0.0
41.74587293646823,0.9167757085637152,0.0
41.77088544272136,0.8195744307803522,0.0
41.795897948974485,0.7223731529969892,0.0
41.82091045522761,0.6251718752136262,0.0
41.84592296148074,0.5279705974302632,0.0
41.870935467733865,0.43076931964690024,0.0
41.89594797398699,0.3335680418635373,0.0
41.92096048024012,0.23636676408017432,0.0
41.945972986493246,0.13916548629681125,0.0
41.97098549274637,0.04196420851344829,0.0
41.9959979989995,0.05592351589035801,0.0
42.021010505252626,0.15433274133493968,0.0
42.04602301150575,0.2527419667795213,0.0
42.07103551775888,0.351151192224103,0.0
42.096048024012006,0.4495604176686847,0.0
42.12106053026513,0.5479696431132663,0.0
42.14607303651826,0.646378868557848,0.0
42.17108554277138,0.7447880940024018,0.0
42.196098049024506,0.8431973194469834,0.0
42.22111055527763,0.941606544891565,0.0
42.24612306153076,1.658125373965584,0.0
42.27113556778389,1.59969333665885,0.0
42.29614807403701,1.092186496534611,0.0
42.32116058029014,0.9534071345274895,0.0
42.34617308654327,0.8964722930412462,0.0
42.371185592796394,0.8395374515550029,0.0
42.39619809904952,0.7826026100687596,0.0
42.42121060530265,0.7256677685825164,0.0
42.446223111555774,0.6687329270962731,0.0
42.4712356178089,0.6117980856100298,0.0
42.49624812406203,0.5548632441237864,0.0
42.521260630315155,0.49792840263754323,0.0
42.54627313656828,0.44099356115129995,0.0
42.57128564282141,0.38405871966505667,0.0
42.596298149074535,0.3271238781788134,0.0
42.62131065532766,0.2701890366925701,0.0
42.64632316158079,0.21325419520632682,0.0
42.671335667833915,0.15631935372008354,0.0
42.69634817408704,0.09938451223384015,0.0
42.72136068034017,0.04244967074759687,0.0
42.746373186593296,0.018196278833469234,0.0
42.77138569284642,0.08971785560432514,0.0
42.79639819909955,0.16123943237518107,0.0
42.821410705352676,0.23276100914603698,0.0
42.8464232116058,0.3042825859168929,0.0
42.87143571785893,0.3758041626877488,0.0
42.896448224112056,0.4473257394586047,0.0
42.92146073036518,0.5188473162294607,0.0
42.94647323661831,0.5903688930003166,0.0
42.97148574287143,0.6618904697711522,0.0
42.996498249124556,0.7334120465420081,0.0
43.02151075537768,0.804933623312864,0.0
43.04652326163081,0.8764552000837199,0.0
43.07153576788394,0.9479767768545758,0.0
43.096548274137064,1.1150213478229176,0.0
43.12156078039019,1.5369291825374478,0.0
43.14657328664332,1.958837017251978,0.0
43.171585792896444,1.905203670325001,0.09479632967499896
43.19659829914957,1.8001587459209234,0.19984125407907655
43.2216108054027,1.6951138215168458,0.30488617848315414
43.246623311655824,1.5900688971127683,0.4099311028872317
43.27163581790895,1.4850239727086907,0.5149760272913093
43.29664832416208,1.3799790483046133,0.6200209516953868
43.321660830415205,1.2749341239005356,0.7250658760994645
43.34667333666833,1.169889199496458,0.830110800503542
43.37168584292146,1.0648442750923803,0.9351557249076196
43.396698349174585,0.9601305720073746,1.0
43.42171085542771,0.8559511340822128,1.0
43.44672336168084,0.751771696157051,1.0
43.471735867933965,0.6475922582318892,1.0
43.49674837418709,0.5434128203067274,1.0
43.52176088044022,0.4392333823815655,1.0
43.546773386693346,0.3350539444564038,1.0
43.57178589294647,0.23087450653124197,1.0
43.5967983991996,0.12669506860608015,1.0
43.621810905452726,0.02251563068091833,1.0
43.64682341170585,1.0352637378065934,0.9647362621934066
43.67183591795898,1.1781686326400642,0.8218313673599358
43.69684842421211,1.321073527473535,0.678926472526465
43.72186093046523,1.4639784223070058,0.5360215776929942
43.74687343671835,1.606883317140436,0.3931166828595639
43.77188594297148,1.749788211973907,0.2502117880260931
43.79689844922461,1.8926931068073776,0.10730689319262232
43.82191095547773,2.059160177927742,0.0
43.84692346173086,2.2966532566232662,0.0
43.87193596798399,2.5341463353187903,0.0
43.896948474237114,2.7716394140143144,0.0
43.92196098049024,2.816663631164654,0.0
43.94697348674337,1.6103870589999585,0.0
43.971985992996494,1.140242957296855,0.0
43.99699849924962,0.9835943085007219,0.0
44.02201100550275,0.9602144590411872,0.0
44.047023511755874,0.9368346095816524,0.0
44.072036018009,0.9134547601221178,0.0
44.09704852426213,0.890074910662583,0.0
44.122061030515255,0.8666950612030483,0.0
44.14707353676838,0.8433152117435135,0.0
44.17208604302151,0.8199353622839788,0.0
44.197098549274635,0.7965555128244441,0.0
44.22211105552776,0.7731756633649094,0.0
44.24712356178089,0.7497958139053746,0.0
44.272136068034015,0.7264159644458399,0.0
44.29714857428714,0.7030361149863051,0.0
44.32216108054027,0.6796562655267704,0.0
44.347173586793396,0.6562764160672356,0.0
44.37218609304652,0.6328965666077009,0.0
44.39719859929965,0.6095167171481661,0.0
44.422211105552776,0.5861368676886315,0.0
44.4472236118059,0.5627570182290967,0.0
44.47223611805903,0.539377168769562,0.0
44.49724862431216,0.5159973193100272,0.0
44.52226113056528,0.4926174698504925,0.0
44.5472736368184,0.4692376203909644,0.0
44.57228614307153,0.44585777093142975,0.0
44.59729864932466,0.422477921471895,0.0
44.62231115557778,0.39909807201236025,0.0
44.64732366183091,0.3757182225528255,0.0
44.67233616808404,0.35233837309329075,0.0
44.697348674337164,0.328958523633756,0.0
44.72236118059029,0.30557867417422124,0.0
44.74737368684342,0.2821988247146866,0.0
44.772386193096544,0.25881897525515185,0.0
44.79739869934967,0.2354391257956171,0.0
44.8224112056028,0.21205927633608235,0.0
44.847423711855924,0.1886794268765476,0.0
44.87243621810905,0.16529957741701284,0.0
44.89744872436218,0.1419197279574781,0.0
44.922461230615305,0.11853987849794345,0.0
44.94747373686843,0.0951600290384087,0.0
44.97248624312156,0.07178017957887395,0.0
44.997498749374685,0.0484003301193392,0.0
45.02251125562781,0.025020480659804445,0.0
45.04752376188094,0.0016406312002696932,0.0
45.072536268134066,0.14299648327976594,0.0
45.09754877438719,0.29678472959349694,0.0
45.12256128064032,0.450572975907228,0.0
45.147573786893446,0.604361222220959,0.0
45.17258629314657,0.75814946853469,0.0
45.1975987993997,0.911937714848421,0.0
45.222611305652826,0.9914918369774139,0.0
45.24762381190595,0.9715840950827497,0.0
45.27263631815908,0.9516763531880854,0.0
45.29764882441221,0.9317686112934211,0.0
45.322661330665326,0.9118608693987625,0.0
45.34767383691845,0.8919531275040984,0.0
45.37268634317158,0.8720453856094341,0.0
45.39769884942471,0.8521376437147699,0.0
45.42271135567783,0.8322299018201056,0.0
45.44772386193096,0.8123221599254413,0.0
45.47273636818409,0.7924144180307771,0.0
45.497748874437214,0.7725066761361128,0.0
45.52276138069034,0.7525989342414486,0.0
45.54777388694347,0.7326911923467844,0.0
45.572786393196594,0.7127834504521201,0.0
45.59779889944972,0.6928757085574558,0.0
45.62281140570285,0.6729679666627917,0.0
45.647823911955975,0.6530602247681274,0.0
45.6728364182091,0.6331524828734632,0.0
45.69784892446223,0.6132447409787989,0.0
45.722861430715355,0.5933369990841346,0.0
45.74787393696848,0.5734292571894704,0.0
45.77288644322161,0.5535215152948061,0.0
45.797898949474735,0.5336137734001418,0.0
45.82291145572786,0.5137060315054776,0.0
45.84792396198099,0.4937982896108134,0.0
45.872936468234116,0.47389054771614914,0.0
45.89794897448724,0.45398280582148487,0.0
45.92296148074037,0.4340750639268206,0.0
45.947973986993496,0.41416732203215645,0.0
45.97298649324662,0.3942595801374922,0.0
45.99799899949975,0.3743518382428279,0.0
46.023011505752876,0.35444409634816365,0.0
46.048024012006,0.3345363544534994,0.0
46.07303651825913,0.3146286125588351,0.0
46.09804902451226,0.29472087066417096,0.0
46.123061530765376,0.27481312876951236,0.0
46.1480740370185,0.2549053868748481,0.0
46.17308654327163,0.23499764498018383,0.0
46.19809904952476,0.21508990308551956,0.0
46.22311155577788,0.1951821611908553,0.0
46.24812406203101,0.17527441929619114,0.0
46.27313656828414,0.15536667740152688,0.0
46.298149074537264,0.1354589355068626,0.0
46.32316158079039,0.11555119361219834,0.0
46.34817408704352,0.09564345171753408,0.0
46.373186593296644,0.07573570982286981,0.0
46.39819909954977,0.05582796792820566,0.0
46.4232116058029,0.03592022603354139,0.0
46.448224112056025,0.016012484138877126,0.0
46.47323661830915,0.06738184317100732,0.0
46.49824912456228,0.4117545204969757,0.0
46.523261630815405,0.756127197822944,0.0
46.54827413706853,0.989050726490035,0.0
46.57328664332166,0.9515319671103446,0.0
46.598299149574785,0.9140132077306543,0.0
46.62331165582791,0.876494448350964,0.0
46.64832416208104,0.8389756889712737,0.0
46.673336668334166,0.8014569295915834,0.0
46.69834917458729,0.763938170211893,0.0
46.72336168084042,0.7264194108322027,0.0
46.748374187093546,0.6889006514525124,0.0
46.77338669334667,0.6513818920728222,0.0
46.7983991995998,0.6138631326931319,0.0
46.823411705852926,0.5763443733134415,0.0
46.84842421210605,0.5388256139337512,0.0
46.87343671835918,0.5013068545540609,0.0
46.8984492246123,0.46378809517438124,0.0
46.92346173086543,0.42626933579469095,0.0
46.94847423711855,0.38875057641500055,0.0
46.97348674337168,0.35123181703531026,0.0
46.99849924962481,0.31371305765561996,0.0
47.023511755877934,0.2761942982759297,0.0
47.04852426213106,0.23867553889623938,0.0
47.07353676838419,0.20115677951654898,0.0
47.098549274637314,0.1636380201368587,0.0
47.12356178089044,0.1261192607571684,0.0
47.14857428714357,0.0886005013774781,0.0
47.173586793396694,0.05108174199778781,0.0
47.19859929964982,0.013562982618097408,0.0
47.22361180590295,0.45103697066198845,0.0
47.248624312156075,0.9862042996114236,0.013795700388576332
47.2736368184092,0.924304549631602,0.07569545036839793
47.29864932466233,0.8624047996517805,0.13759520034821954
47.323661830915455,0.8005050496719589,0.19949495032804113
47.34867433716858,0.7386052996921373,0.2613947003078627
47.37368684342171,0.6767055497123157,0.32329445028768433
47.398699349674835,0.614805799732494,0.38519420026750595
47.42371185592796,0.5529060497526725,0.4470939502473275
47.44872436218109,0.49100629977285093,0.5089937002271491
47.473736868434216,0.4291065497930293,0.5708934502069707
47.49874937468734,0.3672067998132077,0.6327932001867923
47.52376188094047,0.3053070498333861,0.6946929501666139
47.548774387193596,0.24340729985356446,0.7565927001464355
47.57378689344672,0.18150754987374285,0.8184924501262572
47.59879939969985,0.11960779989392123,0.8803922001060788
47.62381190595298,0.057708049914099724,0.9422919500859003
47.6488244122061,0.03414718425613188,1.0
47.67383691845923,0.538406108995158,1.0
47.69884942471235,1.05731356194865,1.0
47.72386193096548,1.7347037475828146,1.0
47.7488744372186,2.911531987951706,1.0
47.77388694347173,2.6111845782920917,1.0
47.79889944972486,2.310837168632478,1.0
47.823911955977984,2.010489758972864,1.0
47.84892446223111,1.715781393358092,1.0
47.87393696848424,1.4212771010625085,1.0
47.898949474737364,1.1267728087669249,1.0
47.92396198099049,1.339854493675815,1.0
47.94897448724362,1.9365737561413416,1.0
47.973986993496744,1.7150767188584939,1.0
47.99899949974987,1.3962666008746472,1.0
48.024012006003,1.0774564828908006,1.0
48.049024512256125,0.9589572989206123,0.9589572989206123
48.07403701850925,0.9047429575105446,0.9047429575105446
48.09904952476238,0.8505286161004767,0.8505286161004767
48.124062031015505,0.7963142746904088,0.7963142746904088
48.14907453726863,0.742099933280341,0.742099933280341
48.17408704352176,0.6878855918702731,0.6878855918702731
48.199099549774886,0.6336712504602053,0.6336712504602053
48.22411205602801,0.5794569090501375,0.5794569090501375
48.24912456228114,0.5252425676400696,0.5252425676400696
48.274137068534266,0.47102822623000173,0.47102822623000173
48.29914957478739,0.41681388481993387,0.41681388481993387
48.32416208104052,0.3625995434098661,0.3625995434098661
48.349174587293646,0.30838520199979824,0.30838520199979824
48.37418709354677,0.2541708605897304,0.2541708605897304
48.3991995997999,0.1999565191796625,0.1999565191796625
48.42421210605303,0.14574217776959464,0.14574217776959464
48.44922461230615,0.09152783635952688,0.09152783635952688
48.47423711855927,0.037313494949474446,0.037313494949474446
48.4992496248124,0.04482086000613653,0.0
48.52426213106553,0.18859670060271483,0.0
48.54927463731865,0.3323725411992931,0.0
48.57428714357178,0.4761483817958714,0.0
48.59929964982491,0.6199242223924497,0.0
48.624312156078034,0.7637000629890279,0.0
48.64932466233116,0.9074759035856063,0.0
48.67433716858429,1.0169562267439711,0.0
48.699349674837414,1.0645233055304932,0.0
48.72436218109054,1.1120903843170151,0.0
48.74937468734367,1.1596574631035372,0.0
48.774387193596795,1.2072245418900591,0.0
48.79939969984992,1.2547916206765812,0.0
48.82441220610305,1.3023586994631031,0.0
48.849424712356175,1.3499257782496252,0.0
48.8744372186093,1.3974928570361471,0.0
48.89944972486243,1.4450599358226692,0.0
48.924462231115555,1.4926270146091911,0.0
48.94947473736868,1.540194093395713,0.0
48.97448724362181,1.5877611721822351,0.0
48.999499749874936,1.6353282509687572,0.0
49.02451225612806,1.6828953297552791,0.0
49.04952476238119,1.730462408541801,0.0
49.074537268634316,1.778029487328323,0.0
49.09954977488744,1.8255965661148452,0.0
49.12456228114057,1.8731636449013669,0.0
49.149574787393696,1.920730723687889,0.0
49.17458729364682,1.968297802474411,0.0
49.19959979989995,1.49426409286048,0.5057359071395201
49.22461230615308,0.8615981170494705,1.1384018829505296
49.2496248124062,0.6562659640209039,1.3437340359790961
49.27463731865932,0.4509338109923954,1.5490661890076045
49.29964982491245,0.2456016579638287,1.7543983420361713
49.32466233116558,0.040269504935261935,1.959730495064738
49.3496748374187,0.03805590928425899,1.961944090715741
49.37468734367183,0.08539612755326223,1.9146038724467378
49.39969984992496,0.13273634582226548,1.8672636541777345
49.424712356178084,0.1800765640912687,1.8199234359087313
49.44972486243121,0.22741678236027196,1.772583217639728
49.47473736868434,0.2747570006292752,1.7252429993707248
49.499749874937464,0.3220972188982784,1.6779027811017215
49.52476238119059,0.36943743716728167,1.6305625628327183
49.54977488744372,0.4167776554362849,1.583222344563715
49.574787393696845,0.4641178737052882,1.5358821262947118
49.59979989994997,0.5114580919742914,1.4885419080257085
49.6248124062031,0.5587983102432946,1.4412016897567055
49.649824912456225,0.6061385285122979,1.393861471487702
49.67483741870935,0.6534787467813011,1.346521253218699
49.69984992496248,0.7008189650503044,1.2991810349496955
49.724862431215605,0.7481591833193076,1.2518408166806925
49.74987493746873,0.7954994015883109,1.204500598411689
49.77488744372186,0.842839619857314,1.157160380142686
49.799899949974986,0.8901798381263173,1.1098201618736827
49.82491245622811,0.9375200563953205,1.0624799436046795
49.84992496248124,0.9848602746643238,1.0151397253356762
49.874937468734366,2.1609430533008194,0.0
49.89994997498749,3.0,0.0
49.92496248124062,3.0,0.0
49.949974987493746,3.0,0.0
49.97498749374687,3.0,0.0
50.0,3.0,0.0
